# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
RX_J0910+5422               2452    3.0    0.1  2.07  0.00  0.00  2.01  0.96  4.94  0.30  0.00 1000.00   1.23e-04   0.00e+00   2.85e-04  0.44  0.16  1.16  1.736 -0.056  4.122  1.1000  0.001      0   1.54      2
RX_J0910+5422               2452    0.5   0.05  2.07  0.00  0.00  2.74  1.86 16.59  4.86  0.00 1000.00   3.00e-05   0.00e+00   1.19e-04  0.60  0.31  3.69  0.423 -0.014  1.689  1.1000  0.002      0   0.96      2
RX_J0910+5422               2452   0.75   0.05  2.07  0.00  0.00  2.77  2.00  5.19 16.19  0.24 1000.00   1.28e-05   0.00e+00   9.85e-05  0.61  0.33  1.28  0.181 -0.006  1.393  1.1000  0.001      0   0.11      2
RX_J0910+5422               2452    1.0   0.05  2.07  0.00  0.00  3.31  1.66  7.52  0.00  0.00  5.57   7.67e-05   4.56e-05   1.29e-04  0.73  0.28  1.78  1.083  0.563  1.932  1.1000  0.001      0   4.36      1
RX_J0910+5422               2452    2.0   0.05  2.07  0.00  0.00  3.93  2.05 27.16  0.57  0.00 1000.00   5.58e-05   0.00e+00   1.11e-04  0.87  0.34  6.03  0.789 -0.026  1.620  1.1000  0.001      0   0.19      1
RX_J0910+5422               2452    3.0   0.05  2.07  0.00  0.00 39.03  4.08 79.90  0.75  0.00 1000.00   3.46e-05   0.00e+00   5.27e-05  8.62  0.25 19.31  0.489 -0.016  0.805  1.1000  0.001      0   0.77      1
RX_J1347.5-1145             3592    0.5    0.4  4.89  0.00  0.00 12.73 12.00 13.53  0.29  0.23  0.35   1.28e-02   1.27e-02   1.30e-02  0.87  0.80  0.95  1.283  1.254  1.326  0.4510  0.643      0   1.06    334
RX_J1347.5-1145             3592   0.75    0.4  4.89  0.00  0.00 13.00 12.28 13.79  0.27  0.21  0.33   1.27e-02   1.25e-02   1.29e-02  0.89  0.82  0.97  1.273  1.244  1.316  0.4510  0.637      0   1.10    332
RX_J1347.5-1145             3592    1.0    0.4  4.89  0.00  0.00 12.39 11.70 13.14  0.23  0.17  0.28   1.30e-02   1.28e-02   1.31e-02  0.85  0.78  0.92  1.301  1.272  1.342  0.4510  0.642      0   1.06    332
RX_J1347.5-1145             3592    2.0    0.4  4.89  0.00  0.00 10.48  9.98 11.03  0.22  0.17  0.26   1.37e-02   1.35e-02   1.38e-02  0.72  0.67  0.78  1.365  1.333  1.410  0.4510  0.660      0   1.04    335
RX_J1347.5-1145             3592    3.0    0.4  4.89  0.00  0.00  9.02  8.63  9.45  0.20  0.16  0.24   1.34e-02   1.32e-02   1.36e-02  0.62  0.57  0.67  1.341  1.310  1.387  0.4510  0.630      0   1.02    325
RX_J1347.5-1145             3592    0.5    0.3  4.89  0.00  0.00 13.34 12.60 14.16  0.35  0.29  0.41   1.37e-02   1.35e-02   1.39e-02  0.91  0.84  0.99  1.371  1.340  1.416  0.4510  0.695      0   0.97    334
RX_J1347.5-1145             3592   0.75    0.3  4.89  0.00  0.00 13.03 12.28 13.86  0.32  0.26  0.39   1.25e-02   1.24e-02   1.27e-02  0.89  0.82  0.97  1.253  1.225  1.295  0.4510  0.632      0   0.94    330
RX_J1347.5-1145             3592    1.0    0.3  4.89  0.00  0.00 12.39 11.73 13.13  0.29  0.23  0.34   1.29e-02   1.27e-02   1.31e-02  0.85  0.78  0.92  1.292  1.263  1.336  0.4510  0.645      0   0.93    331
RX_J1347.5-1145             3592    2.0    0.3  4.89  0.00  0.00 10.75 10.22 11.33  0.27  0.23  0.32   1.33e-02   1.31e-02   1.35e-02  0.74  0.68  0.80  1.329  1.299  1.374  0.4510  0.652      0   1.03    330
RX_J1347.5-1145             3592    3.0    0.3  4.89  0.00  0.00 10.64 10.13 11.21  0.23  0.18  0.27   1.38e-02   1.36e-02   1.40e-02  0.73  0.68  0.79  1.377  1.345  1.422  0.4510  0.668      0   1.04    333
RX_J1347.5-1145             3592    0.5    0.2  4.89  0.00  0.00 15.41 14.46 16.46  0.34  0.27  0.40   1.37e-02   1.36e-02   1.39e-02  1.05  0.97  1.15  1.375  1.344  1.420  0.4510  0.700      0   0.99    338
RX_J1347.5-1145             3592   0.75    0.2  4.89  0.00  0.00 14.41 13.55 15.35  0.26  0.20  0.33   1.38e-02   1.36e-02   1.40e-02  0.99  0.91  1.08  1.379  1.348  1.425  0.4510  0.693      0   1.14    338
RX_J1347.5-1145             3592    1.0    0.2  4.89  0.00  0.00 13.11 12.40 13.91  0.25  0.19  0.31   1.30e-02   1.28e-02   1.32e-02  0.90  0.83  0.98  1.297  1.268  1.340  0.4510  0.647      0   1.05    329
RX_J1347.5-1145             3592    2.0    0.2  4.89  0.00  0.00 11.64 11.05 12.30  0.23  0.18  0.28   1.34e-02   1.32e-02   1.36e-02  0.80  0.74  0.87  1.343  1.312  1.388  0.4510  0.660      0   1.08    330
RX_J1347.5-1145             3592    3.0    0.2  4.89  0.00  0.00 11.53 10.94 12.18  0.22  0.17  0.27   1.38e-02   1.36e-02   1.40e-02  0.79  0.73  0.86  1.379  1.347  1.425  0.4510  0.674      0   1.05    332
RX_J1347.5-1145             3592    0.5   0.15  4.89  0.00  0.00 13.54 12.79 14.34  0.29  0.23  0.35   1.42e-02   1.40e-02   1.44e-02  0.93  0.85  1.01  1.423  1.391  1.470  0.4510  0.715      0   1.06    342
RX_J1347.5-1145             3592   0.75   0.15  4.89  0.00  0.00 14.14 13.34 15.03  0.29  0.23  0.35   1.38e-02   1.36e-02   1.40e-02  0.97  0.89  1.06  1.378  1.348  1.424  0.4510  0.694      0   1.00    334
RX_J1347.5-1145             3592    1.0   0.15  4.89  0.00  0.00 13.35 12.61 14.18  0.33  0.27  0.39   1.38e-02   1.36e-02   1.40e-02  0.91  0.84  1.00  1.383  1.351  1.428  0.4510  0.698      0   0.97    338
RX_J1347.5-1145             3592    2.0   0.15  4.89  0.00  0.00 11.03 10.47 11.66  0.27  0.22  0.32   1.32e-02   1.30e-02   1.34e-02  0.75  0.70  0.82  1.317  1.288  1.361  0.4510  0.648      0   1.08    330
RX_J1347.5-1145             3592    3.0   0.15  4.89  0.00  0.00 11.62 11.02 12.29  0.24  0.19  0.29   1.35e-02   1.33e-02   1.37e-02  0.79  0.74  0.86  1.350  1.319  1.395  0.4510  0.663      0   0.93    334
RX_J1347.5-1145             3592    0.5    0.1  4.89  0.00  0.00 13.99 13.18 14.89  0.29  0.23  0.35   1.44e-02   1.42e-02   1.46e-02  0.96  0.88  1.05  1.435  1.403  1.483  0.4510  0.723      0   1.18    340
RX_J1347.5-1145             3592   0.75    0.1  4.89  0.00  0.00 12.71 12.03 13.46  0.34  0.28  0.40   1.39e-02   1.37e-02   1.41e-02  0.87  0.80  0.95  1.389  1.357  1.434  0.4510  0.701      0   0.94    335
RX_J1347.5-1145             3592    1.0    0.1  4.89  0.00  0.00 13.61 12.84 14.44  0.29  0.23  0.35   1.38e-02   1.36e-02   1.40e-02  0.93  0.86  1.01  1.381  1.350  1.427  0.4510  0.694      0   1.00    333
RX_J1347.5-1145             3592    2.0    0.1  4.89  0.00  0.00 12.98 12.28 13.73  0.29  0.23  0.34   1.41e-02   1.39e-02   1.43e-02  0.89  0.82  0.97  1.413  1.381  1.459  0.4510  0.706      0   0.87    336
RX_J1347.5-1145             3592    3.0    0.1  4.89  0.00  0.00 11.68 11.10 12.31  0.24  0.19  0.29   1.45e-02   1.43e-02   1.47e-02  0.80  0.74  0.87  1.454  1.421  1.501  0.4510  0.714      0   0.96    337
RX_J1347.5-1145             3592    0.5   0.05  4.89  0.00  0.00 13.65 12.89 14.50  0.24  0.18  0.29   1.45e-02   1.43e-02   1.47e-02  0.93  0.86  1.02  1.450  1.417  1.497  0.4510  0.722      0   1.12    339
RX_J1347.5-1145             3592   0.75   0.05  4.89  0.00  0.00 13.68 12.92 14.50  0.35  0.29  0.41   1.42e-02   1.40e-02   1.43e-02  0.94  0.86  1.02  1.416  1.383  1.462  0.4510  0.718      0   0.91    342
RX_J1347.5-1145             3592    1.0   0.05  4.89  0.00  0.00 13.64 12.88 14.09  0.28  0.21  0.34   1.38e-02   1.36e-02   1.40e-02  0.93  0.86  1.00  1.380  1.349  1.425  0.4510  0.692      0   1.06    341
RX_J1347.5-1145             3592    2.0   0.05  4.89  0.00  0.00 13.61 12.85 14.45  0.36  0.30  0.42   1.38e-02   1.36e-02   1.40e-02  0.93  0.86  1.02  1.381  1.349  1.426  0.4510  0.703      0   1.04    340
RX_J1347.5-1145             3592    3.0   0.05  4.89  0.00  0.00 13.41 12.64 14.26  0.30  0.24  0.36   1.40e-02   1.39e-02   1.42e-02  0.92  0.85  1.00  1.405  1.373  1.451  0.4510  0.706      0   0.95    339
RX_J1347.5-1145              507    0.5    0.4  4.89  0.00  0.00 14.96 11.76 19.28  0.01  0.00  0.24   5.97e-03   5.70e-03   6.16e-03  1.02  0.80  1.33  0.597  0.568  0.623  0.4510  0.347      0   1.01    110
RX_J1347.5-1145              507   0.75    0.4  4.89  0.00  0.00 13.29 10.53 17.59  0.29  0.06  0.54   4.84e-03   4.58e-03   5.10e-03  0.91  0.71  1.21  0.484  0.457  0.514  0.4510  0.294      0   0.94     98
RX_J1347.5-1145              507    1.0    0.4  4.89  0.00  0.00 10.62  8.74 13.38  0.37  0.17  0.58   4.92e-03   4.66e-03   5.18e-03  0.73  0.59  0.92  0.492  0.465  0.522  0.4510  0.296      0   0.85     97
RX_J1347.5-1145              507    2.0    0.4  4.89  0.00  0.00  7.11  6.19  8.24  0.14  0.03  0.24   6.82e-03   6.48e-03   7.19e-03  0.49  0.42  0.57  0.682  0.645  0.724  0.4510  0.362      0   0.96    105
RX_J1347.5-1145              507    3.0    0.4  4.89  0.00  0.00  6.10  5.40  6.96  0.09  0.00  0.18   7.52e-03   7.15e-03   7.94e-03  0.42  0.36  0.48  0.752  0.712  0.800  0.4510  0.375      0   0.93    107
RX_J1347.5-1145              507    0.5    0.3  4.89  0.00  0.00 11.79  9.90 14.45  0.44  0.25  0.65   6.30e-03   6.01e-03   6.59e-03  0.81  0.67  1.00  0.630  0.599  0.665  0.4510  0.385      0   0.74    113
RX_J1347.5-1145              507   0.75    0.3  4.89  0.00  0.00 12.38 10.15 15.72  0.39  0.18  0.65   5.24e-03   4.96e-03   5.52e-03  0.85  0.69  1.08  0.524  0.494  0.556  0.4510  0.323      0   1.09    104
RX_J1347.5-1145              507    1.0    0.3  4.89  0.00  0.00 13.34 10.76 17.02  0.27  0.05  0.51   5.42e-03   5.15e-03   5.71e-03  0.91  0.73  1.17  0.542  0.514  0.575  0.4510  0.326      0   0.77    106
RX_J1347.5-1145              507    2.0    0.3  4.89  0.00  0.00  7.86  6.89  9.10  0.13  0.02  0.23   7.54e-03   7.18e-03   7.91e-03  0.54  0.47  0.63  0.754  0.716  0.797  0.4510  0.406      0   0.72    116
RX_J1347.5-1145              507    3.0    0.3  4.89  0.00  0.00  6.90  6.12  7.81  0.26  0.16  0.37   7.81e-03   7.43e-03   8.21e-03  0.47  0.41  0.54  0.781  0.740  0.827  0.4510  0.428      0   1.29    119
RX_J1347.5-1145              507    0.5    0.2  4.89  0.00  0.00 13.47 11.05 17.02  0.18  0.00  0.36   7.11e-03   6.81e-03   7.40e-03  0.92  0.75  1.17  0.711  0.679  0.747  0.4510  0.421      0   0.96    121
RX_J1347.5-1145              507   0.75    0.2  4.89  0.00  0.00 14.54 11.92 18.89  0.24  0.03  0.46   6.63e-03   6.33e-03   6.93e-03  0.99  0.81  1.30  0.663  0.631  0.699  0.4510  0.400      0   1.03    118
RX_J1347.5-1145              507    1.0    0.2  4.89  0.00  0.00 14.04 11.45 17.66  0.46  0.24  0.70   6.56e-03   6.26e-03   6.85e-03  0.96  0.78  1.22  0.656  0.624  0.691  0.4510  0.407      0   0.91    119
RX_J1347.5-1145              507    2.0    0.2  4.89  0.00  0.00  9.97  8.52 11.98  0.29  0.15  0.44   7.31e-03   6.99e-03   7.63e-03  0.68  0.58  0.83  0.731  0.697  0.769  0.4510  0.431      0   1.09    119
RX_J1347.5-1145              507    3.0    0.2  4.89  0.00  0.00  9.34  8.10 11.10  0.20  0.07  0.32   7.68e-03   7.36e-03   8.02e-03  0.64  0.55  0.77  0.768  0.733  0.809  0.4510  0.440      0   0.98    122
RX_J1347.5-1145              507    0.5   0.15  4.89  0.00  0.00 11.77  9.98 14.07  0.44  0.26  0.67   6.86e-03   6.53e-03   7.19e-03  0.80  0.68  0.97  0.686  0.651  0.725  0.4510  0.424      0   1.16    119
RX_J1347.5-1145              507   0.75   0.15  4.89  0.00  0.00 11.18  9.47 13.53  0.39  0.22  0.58   6.92e-03   6.61e-03   7.23e-03  0.76  0.64  0.93  0.692  0.659  0.729  0.4510  0.421      0   0.99    122
RX_J1347.5-1145              507    1.0   0.15  4.89  0.00  0.00 11.70  9.78 14.43  0.46  0.27  0.66   6.37e-03   6.08e-03   6.66e-03  0.80  0.66  0.99  0.637  0.606  0.671  0.4510  0.395      0   1.02    118
RX_J1347.5-1145              507    2.0   0.15  4.89  0.00  0.00 12.66 10.66 15.28  0.29  0.12  0.49   7.57e-03   7.25e-03   7.91e-03  0.87  0.72  1.05  0.757  0.722  0.798  0.4510  0.456      0   0.96    126
RX_J1347.5-1145              507    3.0   0.15  4.89  0.00  0.00 10.20  8.73 12.02  0.16  0.04  0.30   7.82e-03   7.47e-03   8.16e-03  0.70  0.59  0.83  0.782  0.744  0.823  0.4510  0.449      0   1.05    121
RX_J1347.5-1145              507    0.5    0.1  4.89  0.00  0.00 12.48 10.54 15.18  0.29  0.12  0.47   7.72e-03   7.41e-03   8.05e-03  0.85  0.71  1.05  0.772  0.738  0.812  0.4510  0.465      0   0.95    128
RX_J1347.5-1145              507   0.75    0.1  4.89  0.00  0.00  9.70  8.38 11.62  0.28  0.15  0.43   7.70e-03   7.38e-03   8.03e-03  0.66  0.57  0.80  0.770  0.735  0.810  0.4510  0.452      0   1.03    123
RX_J1347.5-1145              507    1.0    0.1  4.89  0.00  0.00  9.69  8.37 11.43  0.10  0.00  0.22   7.56e-03   7.24e-03   7.88e-03  0.66  0.57  0.79  0.756  0.721  0.795  0.4510  0.425      0   0.95    121
RX_J1347.5-1145              507    2.0    0.1  4.89  0.00  0.00 10.15  8.77 11.95  0.24  0.10  0.37   8.39e-03   8.05e-03   8.74e-03  0.69  0.59  0.83  0.839  0.802  0.882  0.4510  0.488      0   0.93    129
RX_J1347.5-1145              507    3.0    0.1  4.89  0.00  0.00 10.16  8.85 11.89  0.24  0.12  0.38   8.45e-03   8.11e-03   8.80e-03  0.70  0.60  0.82  0.845  0.808  0.889  0.4510  0.494      0   1.09    129
RX_J1347.5-1145              507    0.5   0.05  4.89  0.00  0.00 11.38  9.74 13.71  0.23  0.08  0.39   7.77e-03   7.46e-03   8.09e-03  0.78  0.66  0.95  0.777  0.743  0.816  0.4510  0.459      0   0.97    126
RX_J1347.5-1145              507   0.75   0.05  4.89  0.00  0.00 13.50 11.27 16.83  0.18  0.01  0.36   7.85e-03   7.54e-03   8.16e-03  0.92  0.76  1.16  0.785  0.751  0.824  0.4510  0.465      0   0.96    129
RX_J1347.5-1145              507    1.0   0.05  4.89  0.00  0.00 14.07 11.58 17.81  0.38  0.17  0.58   7.52e-03   7.21e-03   7.83e-03  0.96  0.78  1.23  0.752  0.718  0.791  0.4510  0.461      0   0.95    127
RX_J1347.5-1145              507    2.0   0.05  4.89  0.00  0.00 13.64 11.43 16.96  0.35  0.16  0.55   7.69e-03   7.37e-03   8.00e-03  0.93  0.77  1.17  0.769  0.734  0.808  0.4510  0.470      0   1.05    129
RX_J1347.5-1145              507    3.0   0.05  4.89  0.00  0.00 13.84 11.52 17.24  0.35  0.16  0.55   7.81e-03   7.49e-03   8.12e-03  0.95  0.78  1.19  0.781  0.746  0.820  0.4510  0.473      0   0.79    131
RX_J1350+6007               2229    0.5    0.4  1.77  0.00  0.00  3.01  2.34  5.64  2.54  0.14 1000.00   7.80e-05   0.00e+00   1.38e-04  0.67  0.40  1.36  0.456 -0.012  0.817  0.8040  0.004      0   1.14      9
RX_J1350+6007               2229   0.75    0.4  1.77  0.00  0.00  5.47  3.41  9.55  0.00  0.00  0.63   1.24e-04   9.92e-05   1.61e-04  1.22  0.61  2.33  0.727  0.506  0.989  0.8040  0.004      0   0.58      9
RX_J1350+6007               2229    1.0    0.4  1.77  0.00  0.00  4.76  2.83  8.26  0.00  0.00  0.89   1.30e-04   9.96e-05   1.80e-04  1.06  0.50  2.02  0.759  0.512  1.092  0.8040  0.004      0   1.21      9
RX_J1350+6007               2229    2.0    0.4  1.77  0.00  0.00  5.28  3.02 11.72  0.42  0.00  2.77   1.12e-04   7.41e-05   1.44e-04  1.18  0.54  2.74  0.658  0.388  0.891  0.8040  0.004      0   0.57     10
RX_J1350+6007               2229    3.0    0.4  1.77  0.00  0.00  5.08  3.31  8.18  0.02  0.00  0.77   1.42e-04   1.12e-04   1.81e-04  1.13  0.59  2.04  0.830  0.571  1.116  0.8040  0.004      0   0.78     10
RX_J1350+6007               2229    0.5    0.3  1.77  0.00  0.00  6.16  3.78 10.93  0.00  0.00  0.61   1.22e-04   9.92e-05   1.55e-04  1.38  0.67  2.66  0.715  0.503  0.957  0.8040  0.005      0   1.96     10
RX_J1350+6007               2229   0.75    0.3  1.77  0.00  0.00  3.99  2.54  6.97  0.00  0.00  0.52   1.39e-04   1.03e-04   1.95e-04  0.89  0.45  1.70  0.812  0.533  1.182  0.8040  0.004      0   1.01      9
RX_J1350+6007               2229    1.0    0.3  1.77  0.00  0.00  2.92  2.19  5.47  1.38  0.00 1000.00   9.99e-05   0.00e+00   1.63e-04  0.65  0.38  1.31  0.584 -0.015  0.976  0.8040  0.004      0   0.94      9
RX_J1350+6007               2229    2.0    0.3  1.77  0.00  0.00  3.86  2.37  6.50  0.00  0.00  0.80   1.65e-04   1.22e-04   2.45e-04  0.86  0.42  1.60  0.967  0.632  1.476  0.8040  0.004      0   0.76      9
RX_J1350+6007               2229    3.0    0.3  1.77  0.00  0.00  2.90  2.07  4.61  0.81  0.00  4.87   1.51e-04   6.30e-05   2.23e-04  0.65  0.36  1.16  0.882  0.330  1.343  0.8040  0.005      0   0.70     10
RX_J1350+6007               2229    0.5    0.2  1.77  0.00  0.00  4.16  2.46  7.84  0.44  0.00  2.92   1.41e-04   8.26e-05   1.87e-04  0.93  0.44  1.88  0.824  0.435  1.145  0.8040  0.005      0   0.93     10
RX_J1350+6007               2229   0.75    0.2  1.77  0.00  0.00  4.19  2.37 10.52  1.05  0.00 11.94   1.02e-04   0.00e+00   1.41e-04  0.94  0.42  2.43  0.598 -0.015  0.855  0.8040  0.004      0   1.13     10
RX_J1350+6007               2229    1.0    0.2  1.77  0.00  0.00  3.17  2.29  6.20  0.95  0.00  7.79   1.25e-04   0.00e+00   1.92e-04  0.71  0.40  1.48  0.732 -0.019  1.155  0.8040  0.004      0   0.69      9
RX_J1350+6007               2229    2.0    0.2  1.77  0.00  0.00  2.80  2.11  3.61  1.29  0.23 26.18   1.13e-04   0.00e+00   1.72e-04  0.63  0.37  1.00  0.660 -0.017  1.035  0.8040  0.004      0   0.52      8
RX_J1350+6007               2229    3.0    0.2  1.77  0.00  0.00  6.29  3.30 14.75  0.46  0.00  1.77   1.06e-04   8.04e-05   1.37e-04  1.40  0.59  3.43  0.619  0.414  0.843  0.8040  0.004      0   0.78     10
RX_J1350+6007               2229    0.5   0.15  1.77  0.00  0.00  2.98  2.09  4.66  0.23  0.00  1.96   1.69e-04   1.01e-04   2.46e-04  0.66  0.37  1.17  0.989  0.529  1.486  0.8040  0.004      0   0.34     10
RX_J1350+6007               2229   0.75   0.15  1.77  0.00  0.00  3.00  2.22  4.92  0.74  0.00  6.59   1.59e-04   4.85e-05   2.20e-04  0.67  0.39  1.22  0.928  0.250  1.334  0.8040  0.005      0   0.46     10
RX_J1350+6007               2229    1.0   0.15  1.77  0.00  0.00  3.03  2.07  5.00  0.50  0.00  3.39   1.36e-04   6.67e-05   2.12e-04  0.68  0.37  1.24  0.795  0.351  1.269  0.8040  0.004      0   1.57      9
RX_J1350+6007               2229    2.0   0.15  1.77  0.00  0.00  3.22  2.31  5.17  0.87  0.04  5.29   1.43e-04   5.13e-05   1.91e-04  0.72  0.40  1.29  0.838  0.267  1.167  0.8040  0.005      0   0.77     11
RX_J1350+6007               2229    3.0   0.15  1.77  0.00  0.00  4.47  2.78  7.82  0.28  0.00  1.74   1.43e-04   1.13e-04   1.84e-04  1.00  0.49  1.91  0.839  0.577  1.135  0.8040  0.005      0   0.84     10
RX_J1350+6007               2229    0.5    0.1  1.77  0.00  0.00  5.36  3.35  9.86  0.27  0.00  1.22   1.23e-04   9.50e-05   1.60e-04  1.20  0.60  2.38  0.717  0.487  0.981  0.8040  0.005      0   1.39     10
RX_J1350+6007               2229   0.75    0.1  1.77  0.00  0.00  5.15  2.95  8.80  0.00  0.00  1.00   1.31e-04   1.03e-04   1.76e-04  1.15  0.53  2.16  0.768  0.528  1.077  0.8040  0.004      0   1.04      9
RX_J1350+6007               2229    1.0    0.1  1.77  0.00  0.00  3.47  2.39  5.18  0.00  0.00  0.52   1.75e-04   1.34e-04   2.39e-04  0.77  0.42  1.33  1.024  0.690  1.457  0.8040  0.005      0   1.04     10
RX_J1350+6007               2229    2.0    0.1  1.77  0.00  0.00  3.91  2.69  5.84  0.00  0.00  0.80   1.53e-04   1.21e-04   1.98e-04  0.87  0.47  1.50  0.892  0.618  1.217  0.8040  0.004      0   1.30     10
RX_J1350+6007               2229    3.0    0.1  1.77  0.00  0.00  4.40  2.86  7.71  0.69  0.02  2.48   1.34e-04   9.68e-05   1.72e-04  0.98  0.51  1.88  0.786  0.502  1.061  0.8040  0.005      0   0.80     11
RX_J1350+6007               2229    0.5   0.05  1.77  0.00  0.00  4.12  2.63  7.90  0.47  0.00  2.37   1.21e-04   7.93e-05   1.63e-04  0.92  0.47  1.89  0.707  0.415  0.994  0.8040  0.004      0   0.82     10
RX_J1350+6007               2229   0.75   0.05  1.77  0.00  0.00  3.68  2.42  5.57  0.00  0.00  1.19   1.56e-04   1.10e-04   2.17e-04  0.82  0.43  1.42  0.914  0.570  1.318  0.8040  0.004      0   0.59      9
RX_J1350+6007               2229    1.0   0.05  1.77  0.00  0.00  4.89  3.04  8.44  0.00  0.00  0.62   1.26e-04   9.84e-05   1.70e-04  1.09  0.54  2.06  0.737  0.504  1.036  0.8040  0.004      0   1.31      9
RX_J1350+6007               2229    2.0   0.05  1.77  0.00  0.00  4.60  3.02  8.35  0.51  0.00  1.83   1.29e-04   9.83e-05   1.66e-04  1.03  0.54  2.02  0.754  0.505  1.023  0.8040  0.005      0   1.55     11
RX_J1350+6007               2229    3.0   0.05  1.77  0.00  0.00  4.42  2.91  7.06  0.00  0.00  0.35   1.42e-04   1.13e-04   1.87e-04  0.99  0.52  1.77  0.832  0.576  1.145  0.8040  0.004      0   1.29     10
RX_J1423.8+2404             1657    0.5    0.4  2.65  0.00  0.00  6.34  5.34  7.63  0.42  0.23  0.61   2.05e-03   1.89e-03   2.21e-03  0.95  0.80  1.16  1.197  1.100  1.299  0.5450  0.091      0   0.94     51
RX_J1423.8+2404             1657   0.75    0.4  2.65  0.00  0.00  6.13  5.19  7.39  0.45  0.23  0.67   1.88e-03   1.73e-03   2.04e-03  0.92  0.77  1.12  1.101  1.009  1.195  0.5450  0.085      0   1.12     48
RX_J1423.8+2404             1657    1.0    0.4  2.65  0.00  0.00  5.71  4.80  6.88  0.38  0.19  0.59   1.85e-03   1.70e-03   2.01e-03  0.86  0.72  1.04  1.083  0.991  1.178  0.5450  0.079      0   1.20     44
RX_J1423.8+2404             1657    2.0    0.4  2.65  0.00  0.00  4.90  4.27  5.68  0.43  0.25  0.62   2.26e-03   2.08e-03   2.45e-03  0.74  0.64  0.86  1.321  1.216  1.437  0.5450  0.091      0   0.54     50
RX_J1423.8+2404             1657    3.0    0.4  2.65  0.00  0.00  4.99  4.33  5.81  0.23  0.10  0.39   2.44e-03   2.25e-03   2.65e-03  0.75  0.64  0.88  1.430  1.312  1.556  0.5450  0.093      0   0.73     52
RX_J1423.8+2404             1657    0.5    0.3  2.65  0.00  0.00  7.19  6.01  8.82  0.53  0.31  0.76   1.88e-03   1.74e-03   2.04e-03  1.08  0.90  1.34  1.101  1.016  1.195  0.5450  0.089      0   0.91     51
RX_J1423.8+2404             1657   0.75    0.3  2.65  0.00  0.00  7.02  5.89  8.54  0.51  0.29  0.76   1.79e-03   1.64e-03   1.94e-03  1.06  0.88  1.29  1.050  0.959  1.140  0.5450  0.084      0   0.98     50
RX_J1423.8+2404             1657    1.0    0.3  2.65  0.00  0.00  5.80  4.99  6.81  0.54  0.34  0.77   1.93e-03   1.77e-03   2.09e-03  0.87  0.74  1.03  1.127  1.032  1.225  0.5450  0.088      0   1.25     51
RX_J1423.8+2404             1657    2.0    0.3  2.65  0.00  0.00  5.22  4.51  6.10  0.38  0.19  0.58   2.16e-03   2.00e-03   2.35e-03  0.79  0.67  0.93  1.266  1.166  1.379  0.5450  0.090      0   1.11     51
RX_J1423.8+2404             1657    3.0    0.3  2.65  0.00  0.00  5.53  4.70  6.59  0.30  0.13  0.48   2.24e-03   2.07e-03   2.43e-03  0.83  0.70  1.00  1.307  1.208  1.423  0.5450  0.091      0   0.93     51
RX_J1423.8+2404             1657    0.5    0.2  2.65  0.00  0.00  7.75  6.43  9.52  0.51  0.29  0.76   1.92e-03   1.78e-03   2.09e-03  1.17  0.96  1.44  1.122  1.041  1.228  0.5450  0.093      0   0.66     50
RX_J1423.8+2404             1657   0.75    0.2  2.65  0.00  0.00  8.27  6.76 10.63  0.46  0.22  0.70   1.83e-03   1.69e-03   1.96e-03  1.25  1.01  1.61  1.069  0.986  1.153  0.5450  0.088      0   0.76     47
RX_J1423.8+2404             1657    1.0    0.2  2.65  0.00  0.00  6.10  5.19  7.31  0.47  0.27  0.69   2.04e-03   1.87e-03   2.20e-03  0.92  0.77  1.11  1.191  1.093  1.290  0.5450  0.091      0   1.00     51
RX_J1423.8+2404             1657    2.0    0.2  2.65  0.00  0.00  5.98  5.05  7.18  0.33  0.16  0.51   2.05e-03   1.89e-03   2.23e-03  0.90  0.75  1.09  1.198  1.101  1.308  0.5450  0.091      0   1.70     51
RX_J1423.8+2404             1657    3.0    0.2  2.65  0.00  0.00  6.02  5.05  7.32  0.07  0.00  0.22   2.23e-03   2.05e-03   2.42e-03  0.91  0.75  1.11  1.304  1.196  1.417  0.5450  0.088      0   1.07     49
RX_J1423.8+2404             1657    0.5   0.15  2.65  0.00  0.00  8.09  6.57 10.27  0.16  0.00  0.35   2.05e-03   1.91e-03   2.20e-03  1.22  0.98  1.55  1.199  1.115  1.292  0.5450  0.091      0   0.79     52
RX_J1423.8+2404             1657   0.75   0.15  2.65  0.00  0.00  5.91  5.10  6.92  0.46  0.27  0.66   2.15e-03   1.99e-03   2.33e-03  0.89  0.76  1.05  1.258  1.163  1.364  0.5450  0.095      0   1.06     52
RX_J1423.8+2404             1657    1.0   0.15  2.65  0.00  0.00  6.82  5.80  8.14  0.31  0.14  0.49   2.12e-03   1.97e-03   2.28e-03  1.03  0.86  1.23  1.242  1.148  1.340  0.5450  0.094      0   0.83     52
