# Model: wabs(mekal) for r5000 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = no; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
MS_1137.5+6625               536   0.00   0.90  0.47  0.00 750.78 79.90 20.05 79.90  0.30  0.30  0.30   5.49e-04   5.09e-04   7.90e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7820  0.005  100.0   2.42     18
MS_1455.0+2232              4192   0.00   1.41 51.01 10.11 94.03  4.86  4.40  5.38  0.35  0.35  0.35   7.31e-03   6.58e-03   8.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.131   94.9   1.03    230
MS_1621.5+2640               546   0.00   1.32 215.72  0.00 665.68  4.81  2.53  8.65  0.30  0.30  0.30   1.40e-03   8.14e-04   4.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.014   77.5   0.88     19
MS_2053.7-0449              1667   0.00   1.28 974.55  0.00 4397.91  1.03  0.50  2.80  0.31  0.31  0.31   4.23e-02   0.00e+00   1.84e+02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.002   56.3   0.66      8
MS_2137.3-2353               928   0.00   1.24  0.00  0.00 23.16  6.68  5.87  7.58  0.53  0.53  0.53   4.29e-03   4.12e-03   4.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3130  0.102   88.8   1.11     94
OPHIUCHUS                   3200   0.00   3.00 30.96 25.96 35.86  8.78  8.48  9.12  0.30  0.30  0.30   1.17e-01   1.16e-01   1.19e-01  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  5.599   93.7   2.89    335
PKS_0745-191                 508   0.00   2.98 72.30 55.11 90.01 79.90 71.31 79.90  0.30  0.30  0.30   1.07e-01   1.05e-01   1.09e-01  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  3.833   91.1   2.45    297
PKS_0745-191                6103   0.00   4.11 62.07 40.53 84.55  7.38  6.65  8.21  0.30  0.30  0.30   6.15e-02   5.83e-02   6.53e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  2.103   94.8   0.98    292
RBS_0797                    2202   0.00   1.36  0.00  0.00 50.88  7.39  6.01  9.34  0.30  0.30  0.30   7.99e-03   7.33e-03   9.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.151   95.9   0.75     60
RX_J0439.0+0520              527   0.00   2.20 126.40  0.00 372.16  3.05  2.03  4.73  0.30  0.30  0.30   7.64e-03   4.54e-03   1.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2080  0.098   85.4   0.87     36
RX_J0439.0+0715             1449   0.00   2.17  2.60  0.00 150.91 12.56  6.24 40.28  0.30  0.30  0.30   5.75e-03   5.26e-03   8.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2400  0.161  100.0   1.21     34
RX_J0647.7+7015             3584   0.00   1.22  0.23  0.00 263.89  9.00  6.32 13.66  0.30  0.30  0.30   2.42e-03   2.17e-03   3.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.028   84.4   0.52     18
RX_J0819.6+6336             2199   0.00   2.45  0.00  0.00 77.81  3.20  2.45  4.32  0.30  0.30  0.30   3.38e-03   2.96e-03   4.76e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1190  0.085   13.1   1.03     47
RX_J0820.9+0752             1647   0.00   3.03 11.11  0.00 140.28 79.89 11.79 79.90  0.30  0.30  0.30   6.48e-03   5.36e-03   7.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.256   23.0   1.38     28
RX_J1347.5-1145             3592   0.00   1.53 83.26 41.41 125.50 12.10 10.78 13.81  0.30  0.30  0.30   1.38e-02   1.30e-02   1.46e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.239   96.1   1.17    235
RX_J1347.5-1145              507   0.00   1.53 127.53 35.37 220.32 11.94  9.99 15.50  0.37  0.37  0.37   1.51e-02   1.36e-02   1.67e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.259   89.1   0.75     82
RX_J1423.8+2404             1657   0.00   1.02 62.59  0.00 453.67  5.90  3.82  8.47  0.30  0.30  0.30   2.76e-03   2.15e-03   5.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.025   91.3   0.70     15
RX_J1423.8+2404             4195   0.00   1.02 210.02 88.05 351.48  5.25  4.51  5.98  0.30  0.30  0.30   3.43e-03   2.88e-03   4.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.028   70.1   1.05    107
RX_J1532.9+3021             1649   0.00   1.27 53.53  0.00 216.10  5.10  3.75  6.65  0.34  0.34  0.34   8.44e-03   6.85e-03   1.27e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.136   86.0   1.12     44
RX_J1532.9+3021             1665   0.00   1.27 234.43 66.71 419.98  4.32  3.26  5.87  0.30  0.30  0.30   1.10e-02   7.56e-03   1.74e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.123   96.1   1.02     43
RX_J1716.9+6708              548   0.00   1.11 397.64  0.00 3018.15  5.22  2.14 11.11  0.30  0.30  0.30   1.09e-03   0.00e+00   6.92e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8100  0.004   70.2   0.54     10
RX_J1720.1+2638             4361   0.00   2.23 23.37  0.00 60.15  6.72  5.84  7.73  0.30  0.30  0.30   1.36e-02   1.26e-02   1.51e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.410   94.7   1.10    224
RX_J1720.2+3536             3280   0.00   1.20 196.11 48.57 362.93  5.78  4.24  7.84  0.30  0.30  0.30   4.28e-03   3.24e-03   6.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.056   91.8   0.93     40
RX_J2129.6+0005              552   0.00   2.37 108.39  7.11 228.49  5.29  3.95  7.06  0.30  0.30  0.30   9.13e-03   7.16e-03   1.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2350  0.182   89.6   1.12     66
SERSIC_159-03               1668   0.00   2.93  0.02  0.00 32.27  2.41  2.21  2.55  0.30  0.30  0.30   2.35e-02   2.26e-02   2.69e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  0.559   82.0   1.07    150
V_1121.0+2327               1660   0.00   1.02 2137.20 482.33 4397.08  0.93  0.58  1.47  0.30  0.30  0.30   1.98e-01   0.00e+00   4.30e+01  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5600  0.002   64.3   1.40     10
ZWCL_1358+6245               516   0.00   1.51 159.25 62.69 259.10  7.03  5.52  8.95  0.30  0.30  0.30   3.28e-03   2.77e-03   4.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.059   68.1   0.84     81
ZWCL_1953                   1659   0.00   1.95  0.00  0.00 111.33 23.77  8.58 79.90  0.30  0.30  0.30   2.70e-03   2.56e-03   3.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3800  0.062   83.9   0.73     54
ZWCL_3146                    909   0.00   2.19 45.75  9.55 82.21  9.66  8.39 11.45  0.30  0.30  0.30   1.14e-02   1.06e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2900  0.281  100.0   1.18    239
ZWCL_5247                    539   0.00   2.12 514.57  0.00 1182.13  1.89  1.09  9.11  0.30  0.30  0.30   1.09e-02   0.00e+00   9.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2290  0.038   77.8   0.67     15
ZWCL_7160                    543   0.00   2.07  0.00  0.00 80.17  6.06  4.65  7.73  0.30  0.30  0.30   6.22e-03   4.82e-03   7.82e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2578  0.139   91.9   0.76     51
ZWICKY_2701                 3195   0.00   1.64 45.02  0.00 169.87  4.21  3.20  5.36  0.30  0.30  0.30   4.61e-03   3.76e-03   6.75e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.095   71.0   0.90     84
