# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CL_J0542.8-4100              914   0.00   1.42  3.59  0.00  0.00  6.37  5.01  8.31  0.22  0.00  0.45   6.29e-04   5.72e-04   6.92e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.027   67.3   0.87     56
CL_J0848+4456               1708   0.00   0.78  2.53  0.00  0.00  4.59  3.29  6.78  0.05  0.00  0.49   8.74e-05   7.04e-05   1.07e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   59.8   0.76     29
CL_J0848+4456                927   0.00   0.78  2.53  0.00  0.00  4.59  3.29  6.78  0.05  0.00  0.49   8.74e-05   7.04e-05   1.07e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.003   59.8   0.76     29
CL_J1113.1-2615              915   0.00   1.39  5.51  0.00  0.00  4.10  2.98  5.90  0.70  0.25  1.17   2.27e-04   1.91e-04   2.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.009   25.7  71.93     62
CL_J1226.9+3332             5014   0.00   0.96  1.37  0.00  0.00 10.78  9.20 12.81  0.11  0.00  0.29   1.25e-03   1.18e-03   1.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.051   87.9   0.92    132
CL_J1226.9+3332             3180   0.00   0.96  1.37  0.00  0.00 10.78  9.20 12.81  0.11  0.00  0.29   1.25e-03   1.18e-03   1.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.051   87.9   0.92    132
CL_J1226.9+3332              932   0.00   0.96  1.37  0.00  0.00 10.78  9.20 12.81  0.11  0.00  0.29   1.25e-03   1.18e-03   1.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.051   87.9   0.92    132
CL_J2302.8+0844              918   0.00   1.64  5.05  0.00  0.00  6.95  2.30 18.27  0.40  0.00  1.12   2.36e-04   2.00e-04   3.50e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.011   25.6   0.79     78
DLS_J0514-4904              4980   0.00   4.97  2.52  0.00  0.00  6.10  4.85  7.96  0.55  0.23  0.91   2.26e-03   2.03e-03   2.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0912  0.116   56.0   1.07    129
MACS_J0011.7-1523           6105   0.00   1.55  2.08  0.00  0.00  6.44  5.89  7.06  0.30  0.21  0.38   2.91e-03   2.80e-03   3.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.133   90.2   1.05    230
MACS_J0011.7-1523           3261   0.00   1.55  2.08  0.00  0.00  6.44  5.89  7.06  0.30  0.21  0.38   2.91e-03   2.80e-03   3.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.133   90.2   1.05    230
MACS_J0025.4-1222           3251   0.00   1.15  2.72  0.00  0.00  6.18  5.33  7.23  0.35  0.20  0.50   1.40e-03   1.29e-03   1.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5843  0.057   80.9   0.93     81
MACS_J0025.4-1222           5010   0.00   1.15  2.72  0.00  0.00  6.18  5.33  7.23  0.35  0.20  0.50   1.40e-03   1.29e-03   1.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5843  0.057   80.9   0.93     81
MACS_J0035.4-2015           3262   0.00   1.80  1.55  0.00  0.00  9.00  7.87 10.49  0.33  0.20  0.46   4.31e-03   4.13e-03   4.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3644  0.217   91.6   0.85    132
MACS_J0111.5+0855           3256   0.00   1.78  4.18  0.00  0.00  5.23  3.45  8.51  0.03  0.00  0.62   6.01e-04   5.01e-04   7.32e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2627  0.024   62.2   0.90     22
MACS_J0152.5-2852           3264   0.00   1.57  1.46  0.00  0.00  7.03  5.66  9.11  0.16  0.00  0.33   1.95e-03   1.80e-03   2.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3407  0.090   87.0   0.92     54
MACS_J0159.0-3412           5818   0.00   1.62  1.54  0.00  0.00 12.96  8.86 23.32  0.44  0.00  0.94   2.02e-03   1.82e-03   2.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4584  0.111   82.3   1.43     39
MACS_J0159.8-0849           6106   0.00   2.15  2.01  0.00  0.00  8.57  7.91  9.35  0.36  0.28  0.43   4.99e-03   4.85e-03   5.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.249   92.7   1.14    327
MACS_J0159.8-0849           3265   0.00   2.15  2.01  0.00  0.00  8.57  7.91  9.35  0.36  0.28  0.43   4.99e-03   4.85e-03   5.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.249   92.7   1.14    327
MACS_J0242.5-2132           3266   0.00   2.04  2.71  0.00  0.00  4.68  4.21  5.23  0.46  0.33  0.60   6.65e-03   6.28e-03   7.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.285   92.0   0.99     99
MACS_J0257.1-2325           1654   0.00   1.57  2.09  0.00  0.00  9.96  8.59 11.70  0.11  0.00  0.23   2.56e-03   2.50e-03   2.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5053  0.121   86.0   1.20    156
MACS_J0257.1-2325           3581   0.00   1.57  2.09  0.00  0.00  9.96  8.59 11.70  0.11  0.00  0.23   2.56e-03   2.50e-03   2.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5053  0.121   86.0   1.20    156
MACS_J0257.6-2209           3267   0.00   1.92  2.02  0.00  0.00  8.38  7.12 10.16  0.39  0.21  0.56   2.85e-03   2.69e-03   3.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3224  0.146   86.0   1.09    102
MACS_J0308.9+2645           3268   0.00   1.98 11.88  0.00  0.00 11.95 10.35 14.17  0.32  0.18  0.47   5.24e-03   5.06e-03   5.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.269   88.9   1.15    171
