# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3112                  2516   0.00   3.00  2.50  0.00  0.00  4.37  4.27  4.46  0.51  0.51  0.51   2.56e-02   2.54e-02   2.58e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  4.584   88.8   1.36    352
ABELL_3158                  3201   0.00   5.57  1.60  0.00  0.00  5.16  5.04  5.29  0.30  0.30  0.30   2.55e-02   2.53e-02   2.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.143   91.1   1.30    403
ABELL_3266                   899   0.00   3.80  1.72  0.00  0.00 10.71 10.21 11.25  0.32  0.32  0.32   1.82e-02   1.80e-02   1.83e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  2.178  100.0   1.32    387
ABELL_3558                  1646   0.00   3.03  3.84  0.00  0.00  6.26  6.03  6.50  0.33  0.33  0.33   2.12e-02   2.10e-02   2.14e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  3.766   85.6   1.09    329
ABELL_3562                  4167   0.00   5.41  3.90  0.00  0.00  4.67  4.52  4.83  0.30  0.30  0.30   1.57e-02   1.56e-02   1.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.838   86.7   1.17    348
ABELL_3571                  4203   0.00   2.17  4.66  0.00  0.00  7.28  7.12  7.45  0.30  0.30  0.30   2.83e-02   2.82e-02   2.85e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  4.793   92.9   1.41    415
ABELL_4038                  4992   0.00   8.00  1.57  0.00  0.00  3.26  3.22  3.30  0.30  0.30  0.30   4.18e-02   4.16e-02   4.19e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  4.895   88.6   1.80    426
AC_114                      1562   0.00   1.54  1.44  0.00  0.00  7.76  7.27  8.31  0.30  0.30  0.30   2.18e-03   2.16e-03   2.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.286   64.7   1.03    268
CL_1221+4918                1662   0.00   1.00  1.44  0.00  0.00  7.15  6.06  8.54  0.30  0.30  0.30   5.21e-04   4.95e-04   5.46e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.031   76.0   0.85     78
CL_1416+4446                 541   0.00   0.95  1.24  0.00  0.00  4.47  3.92  5.15  0.30  0.30  0.30   7.67e-04   7.26e-04   8.04e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.065  100.0   1.67     54
CL_J0542.8-4100              914   0.00   1.00  3.59  0.00  0.00  5.62  4.77  6.76  0.30  0.30  0.30   5.38e-04   5.10e-04   5.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.035   72.2   0.76     63
CL_J1113.1-2615              915   0.00   0.98  5.51  0.00  0.00  3.76  3.10  4.59  0.30  0.30  0.30   2.32e-04   2.10e-04   2.55e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.011   59.7   1.09     54
CL_J1226.9+3332              932   0.00   1.09  1.37  0.00  0.00 14.10  9.36 23.63  0.30  0.30  0.30   1.29e-03   1.20e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.100   52.1   0.67     29
CL_J2302.8+0844              918   0.00   1.16  5.05  0.00  0.00  4.87  3.97  6.16  0.30  0.30  0.30   2.68e-04   2.45e-04   2.88e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.014   55.1   0.90     73
CYGNUS_A                     360   0.00   2.39 35.23  0.00  0.00  5.30  5.21  5.38  0.72  0.72  0.72   3.79e-02   3.77e-02   3.81e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  5.134   89.5   2.46    422
ESO_3060170                 3189   0.00   5.29  3.43  0.00  0.00  2.49  2.42  2.58  0.30  0.30  0.30   1.10e-02   1.08e-02   1.11e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  1.209   81.9   1.19    243
ESO_5520200                 3206   0.00   5.77  4.29  0.00  0.00  2.29  2.19  2.39  0.30  0.30  0.30   5.68e-03   5.58e-03   5.78e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.625   66.7   1.46    246
EXO_0422-086                4183   0.00   6.15  6.22  0.00  0.00  3.23  3.13  3.32  0.30  0.30  0.30   2.44e-02   2.41e-02   2.47e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  2.750   87.7   1.22    296
HERCULES_A                  1625   0.00   2.03  6.27  0.00  0.00  4.07  3.86  4.28  0.45  0.45  0.45   5.04e-03   4.96e-03   5.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.754   75.0   1.04    184
IRAS_09104+4109              509   0.00   1.40  1.36  0.00  0.00 79.90 70.57 79.90  0.30  0.30  0.30   6.70e-03   6.50e-03   6.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.662   89.6   2.05    131
