# Model: wabs(mekal) for robs-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2294                  3246   0.03   2.26  6.10  0.00  0.00 11.97  9.41 16.31  0.76  0.45  1.16   4.54e-03   4.23e-03   4.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.255   88.6   1.29     89
ABELL_2319                  3231   0.11   7.41  9.05  0.00  0.00 12.66 11.76 13.68  0.35  0.28  0.42   6.93e-02   6.83e-02   7.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  3.403   92.9   1.16    341
ABELL_2384                  4202   0.07   2.82  2.99  0.00  0.00  6.62  5.80  7.69  0.10  0.00  0.21   3.71e-03   3.54e-03   3.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.165   86.4   0.81    165
ABELL_2390                  4193   0.02   2.83  6.71  0.00  0.00 11.54 10.95 12.18  0.35  0.30  0.40   1.28e-02   1.27e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  0.747   73.3   1.09    361
ABELL_2409                  3247   0.04   2.46  6.72  0.00  0.00  6.38  5.59  7.40  0.40  0.26  0.54   6.92e-03   6.54e-03   7.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  0.316   92.0   0.92    101
ABELL_2537                  4962   0.02   1.43  4.26  0.00  0.00  8.13  7.07  9.48  0.37  0.24  0.52   2.19e-03   2.10e-03   2.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.127   59.5   0.87    132
ABELL_2550                  2225   0.04   1.54  2.03  0.00  0.00  2.29  1.85  2.79  0.00  0.00  0.36   8.93e-04   7.40e-04   1.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.022   45.3   1.14     64
ABELL_2554                  1696   0.06   3.21  2.04  0.00  0.00  7.25  5.85  9.30  0.23  0.02  0.47   2.91e-03   2.70e-03   3.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.157   40.6   0.88    135
ABELL_2556                  2226   0.07   2.30  2.02  0.00  0.00  3.98  3.53  4.53  0.37  0.20  0.55   3.83e-03   3.54e-03   4.15e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  0.168   67.0   1.13    114
ABELL_2589                  3210   0.14   2.26  3.98  0.00  0.00  4.67  3.21  9.26  1.02  0.10  2.65   3.13e-03   2.31e-03   4.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.160   75.3   0.86     11
ABELL_2597                   922   0.07   1.10  2.51  0.00  0.00  4.48  3.92  5.20  0.27  0.13  0.42   3.18e-03   2.93e-03   3.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.144   92.9   0.74     76
ABELL_2626                  3192   0.10   2.94  4.30  0.00  0.00  3.37  3.11  3.69  0.62  0.45  0.82   5.06e-03   4.72e-03   5.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.218   63.4   1.01    165
ABELL_2667                  2214   0.02   1.54  1.64  0.00  0.00  7.70  6.66  8.98  0.35  0.22  0.50   6.52e-03   6.19e-03   6.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.377   86.5   0.98    107
ABELL_2670                  4959   0.07   3.36  2.88  0.00  0.00  4.66  4.27  5.13  0.29  0.19  0.39   4.98e-03   4.75e-03   5.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.203   81.2   1.01    223
ABELL_2744                  2212   0.02   3.71  1.82  0.00  0.00  9.96  8.91 11.27  0.23  0.13  0.34   8.19e-03   7.96e-03   8.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.463   54.5   0.90    250
ABELL_3112                  2516   0.08   3.00  2.50  0.00  0.00  6.54  5.97  7.16  0.60  0.49  0.72   1.24e-02   1.19e-02   1.29e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.693   81.8   1.10    224
ABELL_3158                  3201   0.10   6.23  1.60  0.00  0.00  6.01  5.68  6.38  0.38  0.32  0.44   2.20e-02   2.15e-02   2.25e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  0.985   87.1   1.01    324
