# Model: wabs(mekal) for r2500 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2670                  4959   0.00   5.20  2.88  0.00  0.00  4.48  4.13  4.88  0.22  0.14  0.31   8.82e-03   8.39e-03   9.30e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.274   69.3   1.13    268
ABELL_2744                  2212   0.00   2.57  1.82  0.00  0.00  7.24  6.13  8.79  0.17  0.09  0.25   7.85e-03   7.17e-03   8.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.162   57.2   1.10    142
ABELL_3112                  2516   0.00   3.00  2.50  0.00  0.00  5.15  4.82  5.51  0.63  0.55  0.71   2.32e-02   2.24e-02   2.40e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.955   85.7   1.07    252
ABELL_3158                  3201   0.00   7.08  1.60  0.00  0.00  5.35  5.07  5.67  0.29  0.24  0.34   2.84e-02   2.76e-02   2.92e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.004   81.4   1.11    318
ABELL_3266                   899   0.00   3.80  1.72  0.00  0.00 15.32 13.50 17.85  0.59  0.47  0.71   1.70e-02   1.66e-02   1.73e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.716  100.0   1.13    288
ABELL_3558                  1646   0.00   3.03  3.84  0.00  0.00  6.94  6.32  7.65  0.50  0.40  0.60   1.96e-02   1.89e-02   2.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.919   81.6   1.01    232
ABELL_3562                  4167   0.00   5.41  3.90  0.00  0.00  4.74  4.39  5.14  0.25  0.17  0.33   1.54e-02   1.47e-02   1.61e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.516   79.5   1.15    251
ABELL_3571                  4203   0.00   2.17  4.66  0.00  0.00  7.50  7.14  7.87  0.41  0.36  0.45   2.76e-02   2.71e-02   2.81e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  1.338   91.0   1.21    319
ABELL_4038                  4992   0.00   8.00  1.57  0.00  0.00  3.30  3.21  3.40  0.33  0.28  0.38   3.98e-02   3.89e-02   4.09e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  1.161   82.5   1.23    331
AC_114                      1562   0.00   2.18  1.44  0.00  0.00  9.18  7.56 11.78  0.27  0.16  0.39   2.87e-03   2.65e-03   3.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.068   57.3   1.08    189
CL_1221+4918                1662   0.00   1.41  1.44  0.00  0.00  3.71  2.24  8.16  0.11  0.00  0.53   1.40e-03   0.00e+00   4.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.004   47.9   1.07     22
CL_1416+4446                 541   0.00   1.35  1.24  0.00  0.00 79.90 14.15 79.90  2.57  0.00  8.05   6.17e-04   4.11e-04   8.37e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.016  100.0   2.00     14
CL_J0542.8-4100              914   0.00   1.42  3.59  0.00  0.00  4.04  2.26  9.65  0.17  0.01  0.35   1.01e-03   0.00e+00   2.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.005   65.5   0.75     18
CL_J1113.1-2615              915   0.00   1.39  5.51  0.00  0.00 79.90 56.80 79.90  0.00  0.00  0.32   5.47e-04   5.06e-04   5.88e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.007  100.0   6.04     21
