# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3571                  4203   0.15   2.15  4.66  0.00  0.00  7.66  7.38  7.95  0.52  0.44  0.60   1.04e-02   1.03e-02   1.06e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  1.815   91.4   1.10    356
ABELL_3667                  5751   0.11   6.10  5.45  0.00  0.00  6.54  6.46  6.62  0.37  0.34  0.39   3.28e-02   3.27e-02   3.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  3.571   87.6   1.75    428
ABELL_4038                  4992   0.19   8.00  1.57  0.00  0.00  3.03  2.98  3.08  0.39  0.36  0.42   2.59e-02   2.55e-02   2.62e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  3.037   78.9   1.14    424
AC_114                      1562   0.02   3.62  1.44  0.00  0.00  6.95  6.59  7.35  0.21  0.13  0.28   4.20e-03   4.12e-03   4.28e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.533   44.7   1.03    397
CL_0024+17                   929   0.02   3.22  4.36  0.00  0.00 11.73  8.49 19.33  1.78  0.87  3.26   6.39e-04   5.53e-04   7.30e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.100   27.2   1.07    208
CL_1221+4918                1662   0.02   3.16  1.44  0.00  0.00  4.88  4.09  5.96  0.38  0.14  0.65   7.52e-04   6.93e-04   8.10e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.042   28.6   1.04    195
CL_J0030+2618               5762   0.02   4.60  4.10  0.00  0.00  7.44  4.06 17.29  0.00  0.00  0.84   8.28e-04   6.87e-04   9.51e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.056   18.6   0.97     86
CL_J0152-1357                913   0.01   1.84  1.45  0.00  0.00  5.25  4.28  6.51  0.00  0.00  0.14   8.22e-04   7.56e-04   8.99e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.039   57.8   1.08     64
CL_J0542.8-4100              914   0.02   3.17  3.59  0.00  0.00  5.93  4.74  7.79  0.21  0.00  0.51   7.69e-04   7.10e-04   8.35e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.050   50.4   0.89    161
CL_J0848+4456                927   0.02   1.75  2.53  0.00  0.00 18.44  9.16 65.69  0.00  0.00  1.26   1.06e-04   8.88e-05   1.27e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.008   50.4   0.91     75
CL_J1113.1-2615              915   0.02   3.10  5.51  0.00  0.00  1.70  1.27  2.31  0.22  0.00  2.00   3.87e-04   0.00e+00   6.33e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.011   50.2   1.09    188
CL_J1213+0253               4934   0.02   2.49  1.78  0.00  0.00  3.23  1.97  4.47  1.45  0.05  5.11   2.31e-04   0.00e+00   4.62e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.021   22.1   1.28     37
CL_J1226.9+3332              932   0.01   2.30  1.37  0.00  0.00  7.18  4.98 11.38  0.18  0.00  0.85   1.12e-03   9.46e-04   1.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.076   20.6   1.16     38
CL_J1641+4001               3575   0.02   1.49  1.09  0.00  0.00  3.94  3.23  5.05  0.71  0.24  1.43   2.78e-04   2.27e-04   3.25e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4640  0.022   45.9   1.22     48
CL_J2302.8+0844              918   0.02   3.66  5.05  0.00  0.00  2.10  1.73  2.59  0.70  0.15  1.88   4.77e-04   3.01e-04   6.85e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.023   41.8   1.00    258
