# Model: wabs(mekal) for r5000 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3158                  3201   0.00   5.57  1.60  0.00  0.00  4.92  4.81  5.04  0.30  0.30  0.30   2.53e-02   2.51e-02   2.55e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.099   86.1   1.21    403
ABELL_3266                   899   0.00   3.80  1.72  0.00  0.00 10.71 10.21 11.25  0.32  0.32  0.32   1.82e-02   1.80e-02   1.83e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  2.178  100.0   1.32    387
ABELL_3558                  1646   0.00   3.03  3.84  0.00  0.00  6.11  5.88  6.34  0.33  0.33  0.33   2.11e-02   2.10e-02   2.13e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  3.751   81.6   1.05    329
ABELL_3562                  4167   0.00   5.41  3.90  0.00  0.00  4.39  4.25  4.54  0.30  0.30  0.30   1.55e-02   1.54e-02   1.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.799   79.5   1.20    348
ABELL_3571                  4203   0.00   2.17  4.66  0.00  0.00  7.21  7.04  7.37  0.30  0.30  0.30   2.83e-02   2.82e-02   2.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  4.786   91.0   1.37    415
ABELL_4038                  4992   0.00   8.00  1.57  0.00  0.00  3.11  3.08  3.15  0.30  0.30  0.30   4.15e-02   4.13e-02   4.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  4.809   82.5   1.67    426
AC_114                      1562   0.00   1.54  1.44  0.00  0.00  7.73  7.24  8.27  0.30  0.30  0.30   2.18e-03   2.16e-03   2.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.286   64.5   1.02    268
CL_1221+4918                1662   0.00   1.00  1.44  0.00  0.00  6.45  5.49  7.66  0.30  0.30  0.30   5.16e-04   4.87e-04   5.42e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.030   63.3   0.86     78
CL_1416+4446                 541   0.00   0.95  1.24  0.00  0.00  4.47  3.92  5.15  0.30  0.30  0.30   7.67e-04   7.26e-04   8.04e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.065  100.0   1.67     54
CL_J0542.8-4100              914   0.00   1.00  3.59  0.00  0.00  5.62  4.77  6.76  0.30  0.30  0.30   5.38e-04   5.10e-04   5.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.035   72.2   0.76     63
