# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF TloBF ThiBF   N/BF Nlo/BF Nhi/BF       z     Cr   Junk  chisq    dof
CL_J1113.1-2615              915   0.75   0.97  5.51  0.00  0.00  4.47  3.19  6.83  0.46  0.03  1.05   1.91e-04   1.61e-04   2.31e-04  1.79  1.53  2.06  1.166  2.308  0.993  0.7300  0.008      0   0.82     66
CL_J1113.1-2615              915   0.75   0.98  5.51  0.00  0.00  6.60  4.52 10.34  0.08  0.00  0.46   2.06e-04   1.77e-04   2.41e-04  2.64  2.16  3.13  1.256  2.539  1.034  0.7300  0.009      0   1.17     70
CL_J1113.1-2615              915   0.75   0.99  5.51  0.00  0.00  4.37  3.13  6.50  0.38  0.00  1.00   1.79e-04   1.49e-04   2.18e-04  1.75  1.50  1.97  1.089  2.141  0.935  0.7300  0.006      0   1.14     64
CL_J1113.1-2615              915   0.75    0.9  5.51  0.00  0.00  5.30  3.49  8.46  0.34  0.00  0.89   1.62e-04   1.35e-04   1.98e-04  2.12  1.67  2.56  0.988  1.946  0.849  0.7300  0.006      0   0.75     61
CL_J1113.1-2615              915    1.0   0.95  5.51  0.00  0.00  5.40  3.84  8.34  0.47  0.05  1.00   1.74e-04   1.48e-04   2.08e-04  2.16  1.84  2.52  1.063  2.127  0.893  0.7300  0.007      0   0.88     64
CL_J1113.1-2615              915    1.0   0.96  5.51  0.00  0.00  3.78  2.83  5.42  0.99  0.38  2.08   1.60e-04   1.24e-04   1.98e-04  1.51  1.35  1.64  0.978  1.775  0.852  0.7300  0.006      0   1.21     62
CL_J1113.1-2615              915    1.0   0.97  5.51  0.00  0.00  3.00  2.19  4.18  0.08  0.00  0.53   2.66e-04   2.13e-04   3.53e-04  1.20  1.05  1.26  1.625  3.057  1.516  0.7300  0.007      0   0.79     65
CL_J1113.1-2615              915    1.0   0.98  5.51  0.00  0.00  3.11  2.46  4.23  1.14  0.47  2.69   1.89e-04   1.28e-04   2.35e-04  1.24  1.18  1.28  1.150  1.838  1.010  0.7300  0.007      0   1.16     64
CL_J1113.1-2615              915    1.0   0.99  5.51  0.00  0.00  4.31  3.09  6.32  0.43  0.00  1.10   1.92e-04   1.63e-04   2.30e-04  1.72  1.48  1.91  1.171  2.339  0.988  0.7300  0.007      0   1.07     64
CL_J1113.1-2615              915    1.0    0.9  5.51  0.00  0.00  5.05  3.38  8.41  0.45  0.04  1.04   1.65e-04   1.37e-04   1.99e-04  2.02  1.62  2.54  1.007  1.963  0.854  0.7300  0.007      0   0.92     64
CL_J1213+0253               4934    0.5   0.85  1.78  0.00  0.00  3.49  2.04  6.61  0.00  0.00  1.64   2.38e-04   1.32e-04   3.81e-04  0.85  0.90  0.87  0.795  0.600  0.883  0.4090  0.006      0   0.57      5
CL_J1213+0253               4934    0.5    0.8  1.78  0.00  0.00  2.17  1.45  3.40  0.01  0.00  3.98   3.75e-04   0.00e+00   5.10e-04  0.53  0.64  0.45  1.255  0.000  1.179  0.4090  0.007      0   1.23      6
CL_J1213+0253               4934   0.75   0.85  1.78  0.00  0.00  5.55  2.74 15.20  0.00  0.00  1.11   2.05e-04   1.49e-04   3.16e-04  1.35  1.21  1.99  0.685  0.678  0.732  0.4090  0.007      0   0.92      5
CL_J1213+0253               4934   0.75    0.8  1.78  0.00  0.00  4.18  2.43  8.07  0.05  0.00  1.85   2.78e-04   2.16e-04   3.92e-04  1.02  1.07  1.06  0.928  0.982  0.908  0.4090  0.009      0   0.27      7
CL_J1213+0253               4934    1.0   0.85  1.78  0.00  0.00  2.64  1.69  5.26  0.41  0.00  9.39   3.17e-04   6.26e-05   5.17e-04  0.64  0.74  0.69  1.059  0.284  1.198  0.4090  0.008      0   1.39      7
CL_J1213+0253               4934    1.0    0.8  1.78  0.00  0.00  3.11  2.06  6.28  0.58  0.00  5.72   2.42e-04   7.74e-05   3.92e-04  0.76  0.91  0.82  0.810  0.352  0.908  0.4090  0.007      0   0.95      6
CL_J1213+0253               4934    0.5   0.95  1.78  0.00  0.00  2.83  1.95  4.90  0.52  0.00  4.51   2.74e-04   1.09e-04   4.73e-04  0.69  0.86  0.64  0.916  0.497  1.095  0.4090  0.009      0   2.29      7
CL_J1213+0253               4934    0.5   0.96  1.78  0.00  0.00  7.82  2.71 52.26  0.36  0.00  2.96   1.77e-04   1.16e-04   2.46e-04  1.91  1.19  6.84  0.593  0.528  0.570  0.4090  0.008      0   0.56      6
CL_J1213+0253               4934    0.5   0.97  1.78  0.00  0.00  4.53  2.53 10.78  0.10  0.00  2.11   2.56e-04   1.96e-04   3.66e-04  1.10  1.11  1.41  0.855  0.889  0.846  0.4090  0.009      0   1.97      7
CL_J1213+0253               4934    0.5   0.98  1.78  0.00  0.00  2.64  1.65  4.18  0.00  0.00  1.50   3.52e-04   2.01e-04   5.81e-04  0.64  0.73  0.55  1.178  0.915  1.346  0.4090  0.007      0   0.91      6
CL_J1213+0253               4934    0.5   0.99  1.78  0.00  0.00  2.40  1.95  2.94 696.83  1.07 1000.00   9.61e-07   5.50e-07   2.13e-04  0.59  0.86  0.38  0.003  0.002  0.494  0.4090  0.007      0   0.46      5
CL_J1213+0253               4934    0.5    0.9  1.78  0.00  0.00  2.98  1.90  5.05  0.00  0.00  0.55   3.11e-04   2.19e-04   4.02e-04  0.73  0.84  0.66  1.039  0.997  0.931  0.4090  0.008      0   1.23      6
CL_J1213+0253               4934   0.75   0.95  1.78  0.00  0.00  3.68  2.49  5.68  0.00  0.00  0.45   3.23e-04   2.50e-04   4.28e-04  0.90  1.10  0.74  1.079  1.138  0.992  0.4090  0.010      0   1.54      8
CL_J1213+0253               4934   0.75   0.96  1.78  0.00  0.00  2.25  1.72  3.93  8.04  0.00 1000.00   6.47e-05   0.00e+00   3.37e-04  0.55  0.76  0.51  0.217  0.000  0.780  0.4090  0.008      0   0.98      6
CL_J1213+0253               4934   0.75   0.97  1.78  0.00  0.00  4.68  2.61 11.71  0.11  0.00  1.37   2.54e-04   1.84e-04   3.66e-04  1.14  1.15  1.53  0.850  0.837  0.847  0.4090  0.010      0   2.26      8
CL_J1213+0253               4934   0.75   0.98  1.78  0.00  0.00  3.75  2.32  6.75  0.00  0.00  0.84   2.25e-04   1.61e-04   3.26e-04  0.92  1.02  0.88  0.751  0.731  0.754  0.4090  0.007      0   1.02      6
CL_J1213+0253               4934   0.75   0.99  1.78  0.00  0.00  3.62  2.30  6.57  0.10  0.00  2.33   2.67e-04   1.58e-04   3.79e-04  0.88  1.02  0.86  0.892  0.720  0.878  0.4090  0.008      0   1.17      7
CL_J1213+0253               4934   0.75    0.9  1.78  0.00  0.00  6.05  2.73 32.23  0.20  0.00  2.62   1.84e-04   1.28e-04   2.74e-04  1.48  1.20  4.22  0.614  0.583  0.634  0.4090  0.007      0   0.35      5
CL_J1213+0253               4934    1.0   0.95  1.78  0.00  0.00  4.10  2.63  9.89  1.26  0.00  9.09   1.98e-04   6.78e-05   2.98e-04  1.00  1.16  1.29  0.662  0.308  0.689  0.4090  0.008      0   0.59      6
CL_J1213+0253               4934    1.0   0.96  1.78  0.00  0.00  2.48  1.59  3.94  0.00  0.00  2.71   3.60e-04   1.33e-04   4.25e-04  0.60  0.70  0.52  1.203  0.604  0.984  0.4090  0.008      0   1.73      6
CL_J1213+0253               4934    1.0   0.97  1.78  0.00  0.00  3.47  2.16  6.26  0.00  0.00  0.57   2.85e-04   2.04e-04   4.14e-04  0.85  0.95  0.82  0.953  0.927  0.958  0.4090  0.007      0   0.63      6
CL_J1213+0253               4934    1.0   0.98  1.78  0.00  0.00  3.41  2.29  6.51  0.30  0.00  2.38   3.03e-04   1.79e-04   4.31e-04  0.83  1.01  0.85  1.013  0.815  0.997  0.4090  0.010      0   0.63      8
CL_J1213+0253               4934    1.0   0.99  1.78  0.00  0.00  2.20  1.70  4.30  4.39  0.00 1000.00   1.09e-04   0.00e+00   3.59e-04  0.54  0.75  0.56  0.366  0.000  0.831  0.4090  0.007      0   0.66      6
CL_J1213+0253               4934    1.0    0.9  1.78  0.00  0.00  4.83  2.77 12.22  0.20  0.00  1.71   2.39e-04   1.73e-04   3.38e-04  1.18  1.22  1.60  0.798  0.785  0.782  0.4090  0.008      0   0.84      6
CL_J1226.9+3332              932    0.5   0.85  1.37  0.00  0.00 18.31 11.48 36.92  0.43  0.00  1.55   9.47e-04   8.07e-04   1.07e-03  2.12  2.05  2.45  0.728  0.721  0.709  0.8900  0.054      0   1.45     26
CL_J1226.9+3332              932    0.5    0.8  1.37  0.00  0.00 24.30 11.81 79.90  0.64  0.00  2.57   8.27e-04   6.63e-04   1.04e-03  2.82  2.11  5.31  0.636  0.592  0.690  0.8900  0.049      0   0.89     24
CL_J1226.9+3332              932   0.75   0.85  1.37  0.00  0.00  9.76  7.04 14.76  0.00  0.00  0.25   1.02e-03   9.18e-04   1.12e-03  1.13  1.25  0.98  0.781  0.820  0.745  0.8900  0.051      0   0.86     24
CL_J1226.9+3332              932   0.75    0.8  1.37  0.00  0.00  7.40  5.38 10.65  0.00  0.00  0.19   1.00e-03   8.89e-04   1.13e-03  0.86  0.96  0.71  0.772  0.794  0.751  0.8900  0.048      0   1.09     23
CL_J1226.9+3332              932    1.0   0.85  1.37  0.00  0.00  9.26  6.43 14.42  0.07  0.00  0.53   1.02e-03   8.89e-04   1.15e-03  1.07  1.15  0.96  0.785  0.794  0.762  0.8900  0.051      0   0.81     24
CL_J1226.9+3332              932    1.0    0.8  1.37  0.00  0.00 20.19 11.59 51.34  0.55  0.00  2.15   8.38e-04   6.99e-04   9.78e-04  2.34  2.07  3.41  0.645  0.624  0.648  0.8900  0.049      0   0.82     24
CL_J1226.9+3332              932    0.5   0.95  1.37  0.00  0.00 17.93 11.13 36.79  1.49  0.39  3.93   8.69e-04   6.94e-04   1.03e-03  2.08  1.98  2.44  0.669  0.619  0.683  0.8900  0.058      0   1.03     27
CL_J1226.9+3332              932    0.5   0.96  1.37  0.00  0.00 10.08  7.08 15.66  0.32  0.00  0.77   1.22e-03   1.08e-03   1.36e-03  1.17  1.26  1.04  0.937  0.967  0.903  0.8900  0.066      0   1.16     30
CL_J1226.9+3332              932    0.5   0.97  1.37  0.00  0.00 10.63  7.46 16.87  0.55  0.03  1.28   1.04e-03   8.99e-04   1.18e-03  1.23  1.33  1.12  0.801  0.803  0.785  0.8900  0.059      0   0.73     28
CL_J1226.9+3332              932    0.5   0.98  1.37  0.00  0.00  9.20  6.72 13.06  0.44  0.03  0.92   1.17e-03   1.03e-03   1.32e-03  1.07  1.20  0.87  0.904  0.919  0.875  0.8900  0.064      0   1.34     28
CL_J1226.9+3332              932    0.5   0.99  1.37  0.00  0.00 13.78  8.93 23.79  0.63  0.00  1.48   1.11e-03   9.64e-04   1.25e-03  1.60  1.59  1.58  0.854  0.861  0.830  0.8900  0.066      0   0.80     29
CL_J1226.9+3332              932    0.5    0.9  1.37  0.00  0.00 11.54  7.88 19.56  0.12  0.00  0.59   1.06e-03   9.33e-04   1.17e-03  1.34  1.40  1.30  0.815  0.833  0.774  0.8900  0.056      0   1.12     26
CL_J1226.9+3332              932   0.75   0.95  1.37  0.00  0.00 10.44  7.22 16.62  0.22  0.00  0.73   1.10e-03   9.74e-04   1.24e-03  1.21  1.29  1.10  0.850  0.869  0.822  0.8900  0.058      0   0.87     27
CL_J1226.9+3332              932   0.75   0.96  1.37  0.00  0.00 14.46  9.30 23.80  0.00  0.00  0.50   1.11e-03   9.93e-04   1.21e-03  1.68  1.66  1.58  0.853  0.886  0.799  0.8900  0.058      0   0.92     26
CL_J1226.9+3332              932   0.75   0.97  1.37  0.00  0.00  9.44  6.71 14.02  0.19  0.00  0.63   1.10e-03   9.74e-04   1.23e-03  1.10  1.20  0.93  0.845  0.870  0.817  0.8900  0.059      0   0.99     28
CL_J1226.9+3332              932   0.75   0.98  1.37  0.00  0.00  9.82  7.34 14.24  0.34  0.00  0.79   1.21e-03   1.07e-03   1.35e-03  1.14  1.31  0.95  0.932  0.955  0.893  0.8900  0.065      0   0.63     29
CL_J1226.9+3332              932   0.75   0.99  1.37  0.00  0.00 16.12 10.28 32.14  1.09  0.22  2.50   9.60e-04   8.12e-04   1.11e-03  1.87  1.83  2.13  0.738  0.725  0.736  0.8900  0.063      0   1.13     28
CL_J1226.9+3332              932   0.75    0.9  1.37  0.00  0.00 15.84 10.26 28.85  0.80  0.00  2.52   9.32e-04   7.59e-04   1.08e-03  1.84  1.83  1.92  0.717  0.678  0.716  0.8900  0.056      0   0.81     26
CL_J1226.9+3332              932    1.0   0.95  1.37  0.00  0.00 10.19  7.25 17.96  0.86  0.17  1.61   9.17e-04   7.93e-04   1.05e-03  1.18  1.29  1.19  0.705  0.708  0.695  0.8900  0.055      0   0.79     26
CL_J1226.9+3332              932    1.0   0.96  1.37  0.00  0.00 11.70  8.14 18.14  0.00  0.00  0.48   1.18e-03   1.04e-03   1.28e-03  1.36  1.45  1.20  0.904  0.927  0.851  0.8900  0.062      0   1.00     29
CL_J1226.9+3332              932    1.0   0.97  1.37  0.00  0.00 14.62  9.85 24.22  0.59  0.00  1.40   1.10e-03   9.62e-04   1.24e-03  1.70  1.76  1.61  0.848  0.859  0.823  0.8900  0.065      0   0.89     30
CL_J1226.9+3332              932    1.0   0.98  1.37  0.00  0.00 15.55  9.97 27.81  0.34  0.00  1.15   1.13e-03   9.85e-04   1.26e-03  1.80  1.78  1.85  0.866  0.879  0.831  0.8900  0.065      0   0.74     29
CL_J1226.9+3332              932    1.0   0.99  1.37  0.00  0.00 14.10  8.92 24.91  0.09  0.00  0.75   1.11e-03   9.66e-04   1.22e-03  1.64  1.59  1.65  0.850  0.863  0.806  0.8900  0.061      0   1.28     28
CL_J1226.9+3332              932    1.0    0.9  1.37  0.00  0.00 12.26  8.17 21.23  0.58  0.00  1.42   9.89e-04   8.48e-04   1.13e-03  1.42  1.46  1.41  0.761  0.757  0.748  0.8900  0.058      0   1.58     26
CL_J1641+4001               3575    0.5   0.85  1.09  0.00  0.00  2.91  2.24  4.18  0.24  0.00  1.11   2.33e-04   1.75e-04   3.08e-04  0.51  0.60  0.44  1.157  1.066  1.241  0.4640  0.007      0   0.77     12
CL_J1641+4001               3575    0.5    0.8  1.09  0.00  0.00  3.25  2.52  4.72  1.17  0.29  3.40   1.47e-04   8.88e-05   1.97e-04  0.57  0.67  0.49  0.731  0.542  0.794  0.4640  0.006      0   0.67     11
CL_J1641+4001               3575   0.75   0.85  1.09  0.00  0.00  2.84  2.17  4.53  0.58  0.00  3.17   1.98e-04   9.21e-05   2.62e-04  0.49  0.58  0.47  0.985  0.561  1.055  0.4640  0.006      0   0.62     10
CL_J1641+4001               3575   0.75    0.8  1.09  0.00  0.00  3.52  2.62  5.28  0.35  0.00  1.42   1.76e-04   1.30e-04   2.36e-04  0.61  0.70  0.55  0.873  0.791  0.950  0.4640  0.006      0   0.65     10
CL_J1641+4001               3575    1.0   0.85  1.09  0.00  0.00  3.63  2.12  5.36  0.00  0.00  3.20   1.96e-04   1.53e-04   2.59e-04  0.63  0.57  0.56  0.973  0.934  1.043  0.4640  0.006      0   1.42     10
CL_J1641+4001               3575    1.0    0.8  1.09  0.00  0.00  3.25  2.47  4.68  1.02  0.22  3.35   1.49e-04   9.00e-05   1.96e-04  0.57  0.66  0.49  0.741  0.549  0.789  0.4640  0.005      0   0.54     10
CL_J1641+4001               3575    0.5   0.95  1.09  0.00  0.00  4.49  3.06  7.38  0.14  0.00  0.99   1.94e-04   1.55e-04   2.44e-04  0.78  0.82  0.77  0.964  0.947  0.986  0.4640  0.007      0   1.22     12
CL_J1641+4001               3575    0.5   0.96  1.09  0.00  0.00  4.86  3.00  8.23  0.05  0.00  1.19   1.67e-04   1.33e-04   2.11e-04  0.85  0.80  0.86  0.831  0.811  0.852  0.4640  0.006      0   0.41     11
CL_J1641+4001               3575    0.5   0.97  1.09  0.00  0.00  3.04  2.39  4.07  0.74  0.05  2.33   2.00e-04   1.30e-04   2.71e-04  0.53  0.64  0.43  0.993  0.794  1.094  0.4640  0.007      0   0.83     13
CL_J1641+4001               3575    0.5   0.98  1.09  0.00  0.00  3.08  2.48  4.39  1.43  0.27  4.36   1.58e-04   8.46e-05   2.19e-04  0.54  0.66  0.46  0.785  0.516  0.883  0.4640  0.007      0   1.25     12
CL_J1641+4001               3575    0.5   0.99  1.09  0.00  0.00  2.85  2.32  3.64  1.01  0.37  3.21   2.00e-04   1.16e-04   2.58e-04  0.50  0.62  0.38  0.997  0.706  1.041  0.4640  0.007      0   0.41     12
CL_J1641+4001               3575    0.5    0.9  1.09  0.00  0.00  4.06  2.87  6.60  0.19  0.00  0.72   2.07e-04   1.67e-04   2.60e-04  0.71  0.77  0.69  1.030  1.015  1.049  0.4640  0.007      0   0.57     13
CL_J1641+4001               3575   0.75   0.95  1.09  0.00  0.00  3.36  2.63  4.58  0.65  0.01  1.90   1.79e-04   1.28e-04   2.38e-04  0.58  0.70  0.48  0.893  0.778  0.960  0.4640  0.006      0   1.39     11
CL_J1641+4001               3575   0.75   0.96  1.09  0.00  0.00  4.07  2.80  6.70  0.82  0.27  2.14   1.74e-04   1.32e-04   2.14e-04  0.71  0.75  0.70  0.866  0.807  0.861  0.4640  0.007      0   1.91     13
CL_J1641+4001               3575   0.75   0.97  1.09  0.00  0.00  2.72  2.16  3.82  0.49  0.00  1.69   2.29e-04   1.54e-04   2.97e-04  0.47  0.58  0.40  1.139  0.937  1.198  0.4640  0.007      0   0.86     12
CL_J1641+4001               3575   0.75   0.98  1.09  0.00  0.00  2.84  2.30  4.06  1.29  0.27  3.95   1.97e-04   1.05e-04   2.57e-04  0.49  0.61  0.43  0.982  0.637  1.036  0.4640  0.007      0   0.97     13
CL_J1641+4001               3575   0.75   0.99  1.09  0.00  0.00  3.47  2.58  5.79  1.09  0.15  3.92   1.68e-04   9.57e-05   2.19e-04  0.60  0.69  0.61  0.838  0.583  0.884  0.4640  0.007      0   1.16     13
CL_J1641+4001               3575   0.75    0.9  1.09  0.00  0.00  3.89  2.80  5.92  0.12  0.00  0.81   2.19e-04   1.75e-04   2.80e-04  0.68  0.75  0.62  1.089  1.065  1.130  0.4640  0.007      0   0.84     12
CL_J1641+4001               3575    1.0   0.95  1.09  0.00  0.00  2.73  2.23  3.45  0.56  0.00  1.58   2.18e-04   1.53e-04   3.06e-04  0.47  0.60  0.36  1.084  0.931  1.235  0.4640  0.007      0   1.39     12
CL_J1641+4001               3575    1.0   0.96  1.09  0.00  0.00  2.58  2.23  3.17 11.07  2.54 1000.00   4.21e-05   0.00e+00   1.21e-04  0.45  0.60  0.33  0.210  0.000  0.489  0.4640  0.007      0   1.12     12
CL_J1641+4001               3575    1.0   0.97  1.09  0.00  0.00  2.71  2.06  3.50  0.00  0.00  0.32   3.06e-04   2.46e-04   3.96e-04  0.47  0.55  0.37  1.522  1.499  1.596  0.4640  0.007      0   0.82     12
CL_J1641+4001               3575    1.0   0.98  1.09  0.00  0.00  3.06  2.41  4.27  1.05  0.23  3.31   1.65e-04   9.91e-05   2.21e-04  0.53  0.65  0.45  0.823  0.604  0.891  0.4640  0.006      0   0.75     12
CL_J1641+4001               3575    1.0   0.99  1.09  0.00  0.00  2.85  2.31  4.04  1.52  0.46  4.77   1.66e-04   8.08e-05   2.22e-04  0.50  0.62  0.42  0.826  0.493  0.896  0.4640  0.007      0   1.69     12
CL_J1641+4001               3575    1.0    0.9  1.09  0.00  0.00  2.67  2.04  3.69  0.53  0.00  1.95   2.14e-04   1.36e-04   3.14e-04  0.46  0.55  0.39  1.067  0.828  1.265  0.4640  0.007      0   1.16     12
CL_J2302.8+0844              918    0.5   0.85  5.05  0.00  0.00  2.71  2.20  3.61  0.65  0.15  1.46   2.54e-04   1.99e-04   3.10e-04  0.58  0.64  0.54  0.865  0.789  0.901  0.7300  0.008      0   1.25     78
CL_J2302.8+0844              918    0.5    0.8  5.05  0.00  0.00  3.59  2.71  4.68  0.02  0.00  0.34   2.63e-04   2.24e-04   3.15e-04  0.77  0.79  0.70  0.895  0.888  0.914  0.7300  0.008      0   1.00     79
CL_J2302.8+0844              918   0.75   0.85  5.05  0.00  0.00  4.39  3.48  5.67  0.25  0.01  0.55   2.42e-04   2.12e-04   2.76e-04  0.94  1.01  0.85  0.822  0.842  0.802  0.7300  0.008      0   0.78     81
CL_J2302.8+0844              918   0.75    0.8  5.05  0.00  0.00  3.32  2.68  4.19  0.12  0.00  0.42   2.88e-04   2.46e-04   3.45e-04  0.71  0.78  0.63  0.981  0.978  1.003  0.7300  0.008      0   1.12     80
CL_J2302.8+0844              918    1.0   0.85  5.05  0.00  0.00  4.30  3.34  5.71  0.18  0.00  0.46   2.45e-04   2.14e-04   2.83e-04  0.92  0.97  0.86  0.832  0.848  0.824  0.7300  0.008      0   1.07     82
CL_J2302.8+0844              918    1.0    0.8  5.05  0.00  0.00  3.79  2.89  4.78  0.00  0.00  0.22   2.77e-04   2.40e-04   3.36e-04  0.81  0.84  0.72  0.943  0.954  0.975  0.7300  0.008      0   1.07     82
CL_J2302.8+0844              918    0.5   0.95  5.05  0.00  0.00  3.97  3.23  4.87  0.00  0.00  0.17   3.08e-04   2.72e-04   3.55e-04  0.85  0.94  0.73  1.049  1.081  1.033  0.7300  0.009      0   1.02     83
CL_J2302.8+0844              918    0.5   0.96  5.05  0.00  0.00  4.23  3.35  5.36  0.40  0.15  0.74   2.69e-04   2.36e-04   3.01e-04  0.91  0.98  0.80  0.915  0.937  0.876  0.7300  0.009      0   0.77     83
CL_J2302.8+0844              918    0.5   0.97  5.05  0.00  0.00  4.48  3.54  5.72  0.21  0.00  0.38   2.62e-04   2.33e-04   2.96e-04  0.96  1.03  0.86  0.891  0.925  0.861  0.7300  0.009      0   1.33     82
CL_J2302.8+0844              918    0.5   0.98  5.05  0.00  0.00  3.91  3.23  4.86  0.28  0.06  0.55   3.06e-04   2.72e-04   3.47e-04  0.84  0.94  0.73  1.042  1.081  1.007  0.7300  0.010      0   0.99     86
CL_J2302.8+0844              918    0.5   0.99  5.05  0.00  0.00  4.41  3.46  5.49  0.00  0.00  0.20   2.92e-04   2.58e-04   3.37e-04  0.95  1.01  0.82  0.993  1.025  0.981  0.7300  0.009      0   0.99     81
CL_J2302.8+0844              918    0.5    0.9  5.05  0.00  0.00  4.17  3.28  5.35  0.02  0.00  0.26   2.75e-04   2.40e-04   3.19e-04  0.89  0.96  0.80  0.935  0.954  0.926  0.7300  0.009      0   0.96     81
CL_J2302.8+0844              918   0.75   0.95  5.05  0.00  0.00  3.54  2.84  4.40  0.09  0.00  0.36   3.15e-04   2.73e-04   3.66e-04  0.76  0.83  0.66  1.072  1.083  1.065  0.7300  0.009      0   1.15     82
CL_J2302.8+0844              918   0.75   0.96  5.05  0.00  0.00  4.33  3.48  5.49  0.40  0.14  0.71   2.76e-04   2.42e-04   3.09e-04  0.93  1.01  0.82  0.939  0.962  0.897  0.7300  0.010      0   0.63     85
CL_J2302.8+0844              918   0.75   0.97  5.05  0.00  0.00  4.86  3.83  6.26  0.03  0.00  0.26   2.71e-04   2.41e-04   3.06e-04  1.04  1.12  0.94  0.922  0.957  0.889  0.7300  0.009      0   0.96     85
CL_J2302.8+0844              918   0.75   0.98  5.05  0.00  0.00  3.65  2.86  4.71  0.15  0.00  0.45   3.02e-04   2.61e-04   3.52e-04  0.78  0.83  0.71  1.028  1.036  1.023  0.7300  0.009      0   1.17     81
CL_J2302.8+0844              918   0.75   0.99  5.05  0.00  0.00  4.09  3.35  5.08  0.10  0.00  0.35   3.14e-04   2.79e-04   3.58e-04  0.88  0.98  0.76  1.068  1.105  1.040  0.7300  0.010      0   0.93     86
CL_J2302.8+0844              918   0.75    0.9  5.05  0.00  0.00  4.59  3.56  6.01  0.10  0.00  0.36   2.57e-04   2.24e-04   2.98e-04  0.99  1.04  0.90  0.875  0.891  0.866  0.7300  0.009      0   0.91     81
CL_J2302.8+0844              918    1.0   0.95  5.05  0.00  0.00  3.56  2.81  4.57  0.15  0.00  0.45   2.96e-04   2.55e-04   3.47e-04  0.76  0.82  0.69  1.006  1.014  1.008  0.7300  0.009      0   1.14     81
CL_J2302.8+0844              918    1.0   0.96  5.05  0.00  0.00  4.41  3.52  5.61  0.04  0.00  0.27   2.89e-04   2.56e-04   3.30e-04  0.95  1.03  0.84  0.985  1.016  0.958  0.7300  0.009      0   1.00     86
CL_J2302.8+0844              918    1.0   0.97  5.05  0.00  0.00  2.96  2.45  3.71  0.44  0.13  0.92   2.93e-04   2.46e-04   3.45e-04  0.64  0.71  0.56  0.998  0.977  1.003  0.7300  0.008      0   0.83     81
CL_J2302.8+0844              918    1.0   0.98  5.05  0.00  0.00  3.91  3.18  4.49  0.32  0.04  0.51   2.82e-04   2.47e-04   3.17e-04  0.84  0.93  0.67  0.958  0.981  0.920  0.7300  0.009      0   0.94     83
CL_J2302.8+0844              918    1.0   0.99  5.05  0.00  0.00  3.81  3.14  4.66  0.27  0.06  0.56   3.19e-04   2.86e-04   3.64e-04  0.82  0.91  0.70  1.084  1.135  1.057  0.7300  0.010      0   0.85     87
CL_J2302.8+0844              918    1.0    0.9  5.05  0.00  0.00  2.72  2.26  3.33  0.24  0.00  0.63   3.46e-04   2.93e-04   4.19e-04  0.58  0.66  0.50  1.177  1.163  1.219  0.7300  0.009      0   0.78     84
CYGNUS_A                     360    0.5   0.85 35.23  0.00  0.00  7.24  6.85  7.66  0.50  0.44  0.57   1.51e-02   1.47e-02   1.54e-02  0.92  0.92  0.92  0.855  0.852  0.855  0.0561  0.797      0   1.09    305
CYGNUS_A                     360    0.5    0.8 35.23  0.00  0.00  6.80  6.44  7.20  0.40  0.34  0.45   1.46e-02   1.42e-02   1.49e-02  0.86  0.86  0.86  0.827  0.824  0.827  0.0561  0.744      0   1.09    299
CYGNUS_A                     360   0.75   0.85 35.23  0.00  0.00  6.96  6.60  7.36  0.43  0.37  0.49   1.56e-02   1.53e-02   1.60e-02  0.88  0.88  0.88  0.889  0.885  0.888  0.0561  0.808      0   1.02    301
CYGNUS_A                     360   0.75    0.8 35.23  0.00  0.00  6.86  6.48  7.26  0.38  0.32  0.44   1.47e-02   1.44e-02   1.50e-02  0.87  0.87  0.87  0.836  0.832  0.835  0.0561  0.749      0   0.93    299
CYGNUS_A                     360    1.0   0.85 35.23  0.00  0.00  6.62  6.27  7.00  0.38  0.33  0.44   1.62e-02   1.58e-02   1.65e-02  0.84  0.84  0.84  0.918  0.914  0.919  0.0561  0.815      0   0.97    304
CYGNUS_A                     360    1.0    0.8 35.23  0.00  0.00  6.24  5.92  6.60  0.40  0.34  0.45   1.54e-02   1.50e-02   1.57e-02  0.79  0.79  0.79  0.874  0.869  0.875  0.0561  0.767      0   1.01    300
CYGNUS_A                     360    0.5   0.95 35.23  0.00  0.00  7.62  7.22  8.05  0.44  0.38  0.50   1.67e-02   1.64e-02   1.71e-02  0.96  0.97  0.96  0.951  0.949  0.948  0.0561  0.883      0   1.15    309
CYGNUS_A                     360    0.5   0.96 35.23  0.00  0.00  7.20  6.85  7.58  0.52  0.46  0.58   1.70e-02   1.66e-02   1.73e-02  0.91  0.92  0.91  0.965  0.962  0.962  0.0561  0.897      0   0.80    311
CYGNUS_A                     360    0.5   0.97 35.23  0.00  0.00  7.03  6.69  7.40  0.40  0.34  0.45   1.75e-02   1.72e-02   1.79e-02  0.89  0.89  0.89  0.996  0.994  0.992  0.0561  0.900      0   1.04    307
