# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
HERCULES_A                  1625   0.04   2.32  6.27  0.00  0.00  4.57  4.28  4.88  0.45  0.45  0.45   3.86e-03   3.79e-03   3.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.584   65.9   0.99    171
IRAS_09104+4109              509   0.02   2.69  1.36  0.00  0.00 79.90 78.47 79.90  0.30  0.30  0.30   8.29e-03   8.09e-03   8.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  1.003   80.4   6.65    219
MACS_J0011.7-1523           6105   0.02   3.90  2.08  0.00  0.00  6.59  5.97  7.31  0.30  0.30  0.30   2.57e-03   2.51e-03   2.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.215   52.3   0.97    240
MACS_J0159.8-0849           6106   0.02   4.81  2.01  0.00  0.00  9.41  8.47 10.51  0.30  0.30  0.30   4.16e-03   4.08e-03   4.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.347   53.4   1.11    305
MACS_J0242.5-2132           3266   0.02   4.57  2.71  0.00  0.00  6.19  5.41  7.19  0.20  0.20  0.20   3.95e-03   3.82e-03   4.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.343   59.3   0.91    151
MACS_J0329.6-0211           3582   0.02   3.35  6.21  0.00  0.00  4.82  4.30  5.46  0.30  0.30  0.30   2.52e-03   2.42e-03   2.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.172   59.3   0.97    140
MACS_J0429.6-0253           3271   0.02   4.08  5.70  0.00  0.00  5.23  4.67  5.90  0.40  0.40  0.40   2.46e-03   2.37e-03   2.54e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3990  0.193   51.2   1.24    176
MACS_J0547.0-3904           3273   0.03   4.22  4.08  0.00  0.00  3.30  2.98  3.69  0.30  0.30  0.30   1.77e-03   1.70e-03   1.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.159   44.4   0.94    161
MACS_J0744.9+3927           6111   0.02   3.99  4.66  0.00  0.00  8.18  7.05  9.66  0.30  0.30  0.30   1.97e-03   1.91e-03   2.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6860  0.117   36.0   1.01    257
MACS_J1115.8+0129           3275   0.05   5.33  4.36  0.00  0.00  7.08  5.98  8.64  0.30  0.30  0.30   2.40e-03   2.31e-03   2.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1200  0.277   44.4   1.10    184
MACS_J1311.0-0311           6110   0.02   3.59  2.18  0.00  0.00  5.11  4.54  5.80  0.30  0.30  0.30   1.31e-03   1.27e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4940  0.090   36.1   0.94    247
MACS_J1427.6-2521           3279   0.03   4.62  6.11  0.00  0.00  3.06  2.65  3.56  0.40  0.40  0.40   1.51e-03   1.44e-03   1.59e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2200  0.139   40.6   1.26    126
MACS_J1621.3+3810           3594   0.02   3.96  1.07  0.00  0.00  7.23  5.28 10.79  0.30  0.30  0.30   1.65e-03   1.53e-03   1.78e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4610  0.128   40.6   1.14     60
MACS_J1621.6+3810           6109   0.02   3.96  1.07  0.00  0.00  6.82  5.88  8.00  0.30  0.30  0.30   1.63e-03   1.57e-03   1.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4610  0.124   40.2   0.94    206
MACS_J1931.8-2634           3282   0.02   4.65  9.13  0.00  0.00  5.75  5.23  6.36  0.20  0.20  0.20   6.08e-03   5.91e-03   6.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3520  0.468   68.0   1.25    189
MACS_J2229.7-2755           3286   0.02   4.20  1.34  0.00  0.00  5.27  4.66  6.02  0.30  0.30  0.30   2.79e-03   2.69e-03   2.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.244   55.9   1.01    151
MKW_04                      3234   0.29   3.83  1.90  0.00  0.00  1.98  1.91  2.05  0.43  0.43  0.43   1.49e-03   1.46e-03   1.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0198  0.263   39.7   0.97    169
MS_0016.9+1609               520   0.02   4.16  4.06  0.00  0.00  8.21  7.62  8.87  0.30  0.30  0.30   3.83e-03   3.77e-03   3.89e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.274   64.1   0.92    351
MS_0302.7+1658               525   0.02   2.87 10.95  0.00  0.00  2.95  2.31  3.94  0.30  0.30  0.30   8.65e-04   7.63e-04   9.86e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.052   52.2   0.95     34
MS_0440.5+0204              4196   0.03   3.02  9.10  0.00  0.00 79.90 77.01 79.90  0.30  0.30  0.30   4.81e-03   4.70e-03   4.93e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.523   45.6   2.67    214
MS_0451.6-0305               902   0.02   3.77  5.68  0.00  0.00  7.08  6.47  7.77  0.28  0.28  0.28   3.60e-03   3.54e-03   3.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5386  0.335   37.8   1.02    305
MS_0735.6+7421              4197   0.03   2.81  3.40  0.00  0.00  5.67  5.43  5.93  0.37  0.37  0.37   4.53e-03   4.48e-03   4.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2160  0.615   56.8   1.04    313
MS_0839.8+2938              2224   0.03   3.07  3.92  0.00  0.00  5.18  4.82  5.60  0.59  0.59  0.59   2.37e-03   2.33e-03   2.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1940  0.370   53.2   1.10    224
MS_0906.5+1110               924   0.04   4.80  3.60  0.00  0.00  5.12  4.83  5.43  0.30  0.30  0.30   5.32e-03   5.24e-03   5.40e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1630  0.564   69.4   1.29    299
MS_1006.0+1202               925   0.03   4.69  3.63  0.00  0.00  5.90  5.41  6.46  0.37  0.37  0.37   3.29e-03   3.22e-03   3.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2210  0.334   63.5   0.94    253
MS_1008.1-1224               926   0.02   4.67  6.71  0.00  0.00  5.17  4.78  5.58  0.72  0.72  0.72   2.72e-03   2.66e-03   2.77e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3010  0.262   67.4   1.37    290
MS_1054.5-0321               512   0.01   3.59  3.69  0.00  0.00 11.78  9.38 15.34  0.07  0.07  0.07   1.41e-03   1.36e-03   1.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8300  0.106   31.6   1.27    339
MS_1455.0+2232              4192   0.02   4.45  3.35  0.00  0.00  4.49  4.34  4.64  0.35  0.35  0.35   5.00e-03   4.95e-03   5.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.423   66.0   1.37    396
MS_1621.5+2640               546   0.02   4.16  3.59  0.00  0.00  4.94  4.28  5.79  0.30  0.30  0.30   1.61e-03   1.54e-03   1.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.127   51.7   1.07    200
MS_2053.7-0449              1667   0.02   4.04  5.16  0.00  0.00  2.14  1.64  2.92  0.31  0.31  0.31   5.83e-04   5.05e-04   6.78e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.025   49.2   0.91    146
MS_2137.3-2353              4974   0.02   2.79  3.40  0.00  0.00  6.80  6.10  7.66  0.30  0.30  0.30   3.02e-03   2.95e-03   3.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3130  0.373   37.2   1.14    182
OPHIUCHUS                   3200   0.21   2.98 36.00  0.00  0.00  9.01  8.84  9.19  0.30  0.30  0.30   4.68e-02   4.67e-02   4.70e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  5.670   92.9   1.70    429
PKS_0745-191                 508   0.06   2.97 40.82  0.00  0.00 13.43 12.54 14.47  0.30  0.30  0.30   4.03e-02   4.00e-02   4.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  4.407   85.8   1.44    382
PKS_0745-191                6103   0.06   6.61 40.80  0.00  0.00  8.24  7.86  8.66  0.30  0.30  0.30   4.26e-02   4.22e-02   4.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  3.569   85.3   0.99    389
RBS_0797                    2202   0.02   4.29  2.22  0.00  0.00  7.48  6.60  8.61  0.30  0.30  0.30   4.94e-03   4.81e-03   5.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.455   67.6   1.03    174
RX_J0439+0520                527   0.03   4.76 10.02  0.00  0.00  4.05  3.60  4.59  0.30  0.30  0.30   3.20e-03   3.06e-03   3.33e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2080  0.289   51.9   1.00    125
RX_J0439.0+0715             1449   0.02   5.58  1.10  0.00  0.00 19.38 14.43 28.32  0.30  0.30  0.30   6.10e-03   5.84e-03   6.47e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2400  0.665   79.4   1.09    147
RX_J0647.7+7015             3584   0.02   3.84  5.18  0.00  0.00 11.51  9.28 14.92  0.30  0.30  0.30   2.54e-03   2.44e-03   2.62e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.170   50.6   0.85    149
RX_J0819.6+6336             2199   0.05   2.98  4.11  0.00  0.00  3.95  3.56  4.40  0.30  0.30  0.30   2.50e-03   2.43e-03   2.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1190  0.399   44.3   1.09    142
RX_J0820.9+0752             1647   0.06   3.03  2.37  0.00  0.00 79.90 64.55 79.90  0.30  0.30  0.30   4.67e-03   4.41e-03   4.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.593   56.2   1.36     70
RX_J0910+5422               2227   0.01   1.93  2.07  0.00  0.00  3.98  2.17 23.00  0.30  0.30  0.30   1.14e-04   8.01e-05   1.64e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  1.1000  0.005   14.2   0.97     76
RX_J1347.5-1145             3592   0.02   4.81  4.89  0.00  0.00 13.21 12.40 14.11  0.30  0.30  0.30   9.42e-03   9.34e-03   9.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.724   73.7   1.14    402
RX_J1347.5-1145              507   0.02   3.08  4.89  0.00  0.00 13.88 12.17 16.14  0.37  0.37  0.37   9.18e-03   9.01e-03   9.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  1.045   61.6   1.04    208
RX_J1423.8+2404             1657   0.02   3.21  2.65  0.00  0.00  6.23  5.19  7.63  0.30  0.30  0.30   1.68e-03   1.59e-03   1.77e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.117   65.7   1.04     93
RX_J1423.8+2404             4195   0.02   2.93  2.65  0.00  0.00  5.53  5.18  5.93  0.30  0.30  0.30   1.75e-03   1.72e-03   1.78e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.157   21.3   0.84    346
RX_J1504.1-0248             5793   0.03   5.62  6.27  0.00  0.00  8.83  8.49  9.21  0.30  0.30  0.30   1.68e-02   1.67e-02   1.69e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2150  1.605   77.6   1.19    419
RX_J1532.9+3021             1649   0.02   2.89  2.21  0.00  0.00  6.62  5.92  7.50  0.34  0.34  0.34   4.56e-03   4.44e-03   4.68e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.573   49.7   0.94    148
RX_J1532.9+3021             1665   0.02   4.01  2.21  0.00  0.00  5.72  5.12  6.44  0.30  0.30  0.30   4.91e-03   4.75e-03   5.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.420   75.7   0.82    144
RX_J1716.9+6708              548   0.01   3.50  3.71  0.00  0.00  3.69  2.85  4.90  0.30  0.30  0.30   5.94e-04   5.30e-04   6.78e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8100  0.025   42.0   0.96    175
RX_J1720.1+2638             4361   0.04   5.66  4.02  0.00  0.00  6.75  6.42  7.11  0.30  0.30  0.30   1.14e-02   1.13e-02   1.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  1.215   75.8   1.14    364
RX_J1720.2+3536             3280   0.02   3.77  3.35  0.00  0.00  6.34  5.64  7.17  0.30  0.30  0.30   2.88e-03   2.80e-03   2.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.237   59.7   1.23    169
RX_J2129.6+0005              552   0.02   5.00  4.30  0.00  0.00  5.84  5.31  6.46  0.30  0.30  0.30   6.63e-03   6.46e-03   6.79e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2350  0.662   69.4   1.26    189
SERSIC_159-03               1668   0.10   2.93  1.89  0.00  0.00  2.70  2.60  2.80  0.30  0.30  0.30   9.09e-03   8.96e-03   9.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.479   75.2   1.09    178
V_1121.0+2327               1660   0.02   3.21  1.30  0.00  0.00  3.00  2.51  3.67  0.30  0.30  0.30   5.55e-04   5.07e-04   5.98e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5600  0.031   51.1   1.03    173
ZWCL_1358+6245               516   0.02   3.47  1.94  0.00  0.00 17.60 14.32 22.02  0.30  0.30  0.30   2.81e-03   2.73e-03   2.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.357   42.4   1.10    281
ZWCL_1953                   1659   0.02   4.39  3.10  0.00  0.00  6.29  5.67  7.05  0.30  0.30  0.30   3.60e-03   3.50e-03   3.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3800  0.305   61.6   0.88    213
ZWCL_3146                    909   0.02   5.17  2.70  0.00  0.00  7.49  7.14  7.87  0.30  0.30  0.30   8.42e-03   8.34e-03   8.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2900  0.839   71.5   0.97    403
ZWCL_5247                    539   0.02   4.35  1.70  0.00  0.00  4.85  4.27  5.62  0.30  0.30  0.30   3.74e-03   3.60e-03   3.87e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2290  0.384   67.8   0.89    137
ZWCL_7160                    543   0.02   4.55  3.10  0.00  0.00  4.32  3.93  4.78  0.30  0.30  0.30   4.68e-03   4.53e-03   4.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2578  0.447   66.7   1.01    156
ZWICKY_2701                 3195   0.03   3.03  0.83  0.00  0.00  5.42  5.04  5.85  0.30  0.30  0.30   3.10e-03   3.04e-03   3.15e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.450   43.1   0.89    218
