# Model: wabs(mekal) for r2500 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2034                  2204   0.00   4.91  0.33  0.00  1.12  6.94  6.63  7.24  0.20  0.15  0.25   1.21e-02   1.20e-02   1.23e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1130  1.446   76.7   1.20    414
ABELL_2069                  4965   0.00   4.95  0.55  0.00  1.78  6.90  6.44  7.37  0.27  0.20  0.35   7.17e-03   6.98e-03   7.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1160  0.782   71.6   1.03    388
ABELL_2104                   895   0.00   2.45 15.06 14.18 15.95  8.45  7.98  8.99  0.37  0.30  0.44   7.50e-03   7.36e-03   7.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1554  1.048   70.4   1.07    370
ABELL_2111                   544   0.00   2.90  0.00  0.00  1.72  6.58  5.62  7.89  0.08  0.00  0.28   2.88e-03   2.73e-03   3.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.296   73.0   0.96    106
ABELL_2124                  3238   0.00   2.77  0.04  0.00  1.79  4.47  4.09  4.77  0.43  0.30  0.56   3.41e-03   3.21e-03   3.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0658  0.619   45.3   1.14    202
ABELL_2125                  2207   0.00   1.60  0.00  0.00  2.01  3.12  2.82  3.43  0.29  0.14  0.48   5.61e-04   5.38e-04   6.14e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2465  0.050   62.7   1.16    132
ABELL_2147                  3211   0.00   7.77  0.00  0.00  0.74  4.06  3.91  4.19  0.24  0.19  0.30   1.84e-02   1.81e-02   1.88e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0356  2.183   66.9   1.14    371
ABELL_2163                  1653   0.00   4.54 14.90 14.30 15.51 14.69 13.95 15.46  0.07  0.03  0.12   2.80e-02   2.77e-02   2.82e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1695  2.506   84.6   1.37    427
ABELL_2199                   497   0.00   2.89  1.30  0.89  1.72  3.89  3.82  3.96  0.47  0.45  0.50   4.75e-02   4.69e-02   4.81e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  9.525   92.7   1.71    389
ABELL_2204                   499   0.00   3.09  6.13  5.35  6.93  6.68  6.37  7.01  0.46  0.40  0.53   3.19e-02   3.13e-02   3.25e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  5.053   88.2   1.16    334
ABELL_2204                  6104   0.00   4.27  4.52  3.31  5.75  7.10  6.69  7.56  0.45  0.38  0.53   3.10e-02   3.03e-02   3.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1524  3.494   92.9   1.00    342
ABELL_2218                  1666   0.00   3.34  1.35  0.11  2.62  7.43  6.90  8.04  0.13  0.07  0.20   7.49e-03   7.32e-03   7.66e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1713  0.798   81.4   0.96    350
ABELL_2219                   896   0.00   2.99  2.73  2.10  3.37 11.87 11.13 12.70  0.26  0.20  0.33   1.46e-02   1.44e-02   1.48e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2256  2.132   75.8   0.99    397
ABELL_2244                  4179   0.00   2.96  2.71  2.27  3.16  5.35  5.23  5.48  0.36  0.33  0.39   1.84e-02   1.82e-02   1.86e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0967  2.928   77.3   1.06    409
ABELL_2255                   894   0.00   6.29  0.00  0.00  0.06 12.20 11.72 12.69  1.36  1.24  1.47   1.43e-02   1.40e-02   1.45e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0805  2.080  100.0   2.32    421
ABELL_2259                  3245   0.00   2.97  1.22  0.00  4.09  5.28  4.73  5.93  0.34  0.21  0.48   6.16e-03   5.84e-03   6.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.663   79.4   1.02    166
ABELL_2261                  5007   0.00   2.88  1.74  0.27  3.26  7.68  7.10  8.34  0.37  0.29  0.45   9.66e-03   9.40e-03   9.93e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2240  0.977   86.7   0.96    314
ABELL_2294                  3246   0.00   3.34 11.14  8.33 14.14  7.52  6.53  8.72  0.33  0.18  0.48   7.72e-03   7.34e-03   8.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1780  0.764   75.2   1.08    193
ABELL_2319                  3231   0.00   7.77  7.01  6.38  7.64  9.89  9.47 10.35  0.26  0.21  0.31   7.93e-02   7.84e-02   8.02e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0562  9.187   89.1   1.49    423
ABELL_2384                  4202   0.00   4.19  0.42  0.00  1.73  4.19  3.99  4.38  0.24  0.18  0.30   7.80e-03   7.58e-03   8.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0945  0.890   75.2   1.15    320
ABELL_2390                  4193   0.00   2.87  8.08  7.63  8.54  9.02  8.74  9.33  0.34  0.31  0.38   1.63e-02   1.61e-02   1.64e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2301  2.055   70.5   1.13    426
ABELL_2409                  3247   0.00   3.42  7.73  5.47 10.11  5.41  4.96  5.92  0.40  0.28  0.50   9.89e-03   9.47e-03   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1479  1.012   83.3   1.11    208
ABELL_2537                  4962   0.00   2.11  6.69  4.90  8.53  7.21  6.50  8.07  0.41  0.31  0.53   3.32e-03   3.19e-03   3.45e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2950  0.400   49.2   1.00    245
ABELL_2550                  2225   0.00   2.26  0.76  0.00  2.99  1.97  1.85  2.07  0.43  0.34  0.52   1.52e-03   1.42e-03   1.67e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1543  0.219   26.6   1.36    191
ABELL_2554                  1696   0.00   3.69  1.89  0.19  3.67  4.60  4.17  5.09  0.21  0.10  0.32   4.19e-03   3.98e-03   4.43e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1103  0.645   22.8   1.14    239
ABELL_2556                  2226   0.00   3.90  0.50  0.00  1.59  3.24  3.09  3.38  0.39  0.33  0.45   9.70e-03   9.38e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0862  1.583   50.3   1.05    290
ABELL_2589                  3210   0.00   2.38  0.00  0.00  1.73  7.87  6.97  8.92  1.88  1.36  2.47   8.66e-03   8.01e-03   9.40e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  2.100   75.5   1.52    137
ABELL_2597                   922   0.00   1.13  0.01  0.00  0.72  3.51  3.41  3.58  0.47  0.43  0.51   1.48e-02   1.46e-02   1.52e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  2.767   96.8   0.99    301
ABELL_2626                  3192   0.00   3.10  4.61  3.56  5.67  2.88  2.78  2.99  0.47  0.42  0.53   1.03e-02   9.91e-03   1.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  1.682   51.9   1.03    290
ABELL_2667                  2214   0.00   2.58  1.06  0.00  2.54  5.96  5.50  6.50  0.35  0.26  0.44   1.18e-02   1.14e-02   1.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  1.716   74.3   1.05    224
ABELL_2670                  4959   0.00   5.20  7.58  6.30  8.89  3.15  3.02  3.28  0.31  0.26  0.36   9.38e-03   9.05e-03   9.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.960   58.1   1.37    367
ABELL_2744                  2212   0.00   2.57  2.39  1.09  3.73  8.24  7.50  9.11  0.21  0.12  0.29   7.27e-03   7.06e-03   7.50e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.892   58.6   1.09    273
ABELL_3112                  2516   0.00   3.00  0.44  0.00  1.10  4.65  4.51  4.79  0.75  0.69  0.81   2.33e-02   2.28e-02   2.38e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  4.566   85.4   1.12    350
ABELL_3158                  3201   0.00   7.08  1.87  1.14  2.60  4.60  4.46  4.73  0.32  0.29  0.36   2.91e-02   2.86e-02   2.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  3.500   78.3   1.28    414
ABELL_3266                   899   0.00   3.80  0.00  0.00  0.21 11.63 11.10 12.22  0.53  0.45  0.62   1.74e-02   1.72e-02   1.76e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  2.178  100.0   1.21    385
ABELL_3558                  1646   0.00   3.03  3.24  2.42  4.07  6.33  6.02  6.65  0.52  0.44  0.60   2.02e-02   1.97e-02   2.07e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  3.755   82.2   1.01    327
ABELL_3562                  4167   0.00   5.41  4.26  3.09  5.45  4.18  4.01  4.37  0.35  0.28  0.41   1.53e-02   1.49e-02   1.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  1.775   76.7   1.25    346
ABELL_3571                  4203   0.00   2.17  3.46  2.99  3.94  7.55  7.32  7.79  0.44  0.40  0.49   2.72e-02   2.69e-02   2.75e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  4.783   90.5   1.27    413
ABELL_3667                  5751   0.00   6.11  4.98  4.66  5.30  6.60  6.50  6.71  0.37  0.35  0.39   3.54e-02   3.52e-02   3.57e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  3.892   88.2   1.79    427
ABELL_4038                  4992   0.00   8.00  3.97  3.41  4.54  2.79  2.75  2.84  0.36  0.33  0.38   4.15e-02   4.08e-02   4.22e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  4.673   76.5   1.83    424
AC_114                      1562   0.00   2.18  1.09  0.00  2.36  7.65  6.98  8.42  0.25  0.17  0.34   3.02e-03   2.94e-03   3.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.393   56.5   1.09    320
CL_0024+17                   929   0.00   1.55  0.00  0.00  1.18  7.39  5.88  9.69  0.60  0.26  1.01   5.83e-04   5.38e-04   6.28e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.079   38.6   1.08    102
CL_1221+4918                1662   0.00   1.41  3.08  0.00  8.85  5.26  4.23  6.63  0.32  0.14  0.51   6.46e-04   5.75e-04   7.43e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.034   43.0   0.94    101
CL_J0030+2618               5762   0.00   2.06  0.25  0.00  8.69  5.54  3.00  9.19  0.06  0.00  0.96   5.73e-04   5.17e-04   8.07e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.037   38.7   1.12     29
CL_J0152-1357                913   0.00   1.70  0.88  0.00  9.83  5.55  3.80  7.05  0.00  0.00  0.22   8.00e-04   7.25e-04   1.03e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.039   60.0   1.01     61
CL_J0542.8-4100              914   0.00   1.42  0.00  0.00  5.32  7.02  5.42  8.70  0.21  0.00  0.45   5.95e-04   5.62e-04   6.71e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.041   67.3   0.96     75
CL_J0848+4456                927   0.00   0.78 11.62  0.98 25.26  3.63  2.46  5.35  0.00  0.00  0.41   1.13e-04   8.54e-05   1.64e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5740  0.005   59.8   0.56     28
CL_J1113.1-2615              915   0.00   1.39  1.59  0.00 11.61  4.20  2.98  5.64  0.61  0.20  1.23   2.20e-04   1.93e-04   2.79e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.013   61.0   1.19     74
CL_J1213+0253               4934   0.00   1.11  0.00  0.00 16.41  4.27  2.56  7.73  0.25  0.00  1.49   2.73e-04   2.00e-04   3.71e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4090  0.019   53.3   0.89     13
CL_J1226.9+3332              932   0.00   1.53 10.68  2.92 19.17  6.74  4.44 11.32  0.21  0.00  0.66   1.64e-03   1.31e-03   2.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8900  0.102   28.1   0.66     32
CL_J1641+4001               3575   0.00   0.66  0.00  0.00  5.29  3.81  3.05  4.99  0.62  0.16  1.27   2.41e-04   2.01e-04   2.80e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4640  0.018   76.9   1.13     26
CL_J2302.8+0844              918   0.00   1.64  0.00  0.00  1.33 79.90 72.71 79.90  0.54  0.00  1.92   5.27e-04   4.60e-04   5.72e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.033  100.0   2.98     99
