# Model: wabs(mekal) for total spectra; Fit Range = 0.5 - 7.0; Count Rates = 0.5 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr  chisq    dof
RX_J0820.9+0752             1647   0.75   0.00  2.37  0.00  0.00 79.89 32.62 79.90  0.30  0.30  0.30   3.67e-03   2.99e-03   3.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.586   0.85    442
RX_J1347.5-1145             3592   0.20   0.00  4.89  0.00  0.00 13.76 12.96 14.65  0.30  0.30  0.30   1.01e-02   9.97e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.737   1.16    442
RX_J1347.5-1145              507   0.20   0.00  4.89  0.00  0.00 11.12  9.99 12.45  0.37  0.37  0.37   9.89e-03   9.71e-03   1.01e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  1.214   1.16    442
RX_J1423.8+2404             1657   0.17   0.00  2.65  0.00  0.00  3.18  2.80  3.63  0.30  0.30  0.30   1.87e-03   1.75e-03   1.99e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.115   1.53    442
RX_J1423.8+2404             4195   0.17   0.00  2.65  0.00  0.00  4.29  4.05  4.55  0.30  0.30  0.30   1.94e-03   1.90e-03   1.97e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.170   1.16    442
RX_J1532.9+3021             1649   0.25   0.00  2.21  0.00  0.00  4.18  3.86  4.54  0.34  0.34  0.34   4.72e-03   4.60e-03   4.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.616   0.95    442
RX_J1532.9+3021             1665   0.25   0.00  2.21  0.00  0.00  4.25  3.89  4.66  0.30  0.30  0.30   4.97e-03   4.80e-03   5.15e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.408   1.01    442
RX_J1720.1+2638             4361   0.51   0.00  4.02  0.00  0.00  7.24  6.87  7.61  0.30  0.30  0.30   1.03e-02   1.01e-02   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  1.065   1.25    442
RX_J1720.2+3536             3280   0.23   0.00  3.35  0.00  0.00  4.66  4.26  5.15  0.30  0.30  0.30   3.05e-03   2.95e-03   3.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.236   1.51    442
SERSIC_159-03               1668   1.40   0.00  1.89  0.00  0.00  2.33  2.25  2.41  0.30  0.30  0.30   6.59e-03   6.49e-03   6.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.165   1.22    442
ZWCL_1358+6245               516   0.26   0.00  1.94  0.00  0.00 13.03 11.05 15.70  0.30  0.30  0.30   2.81e-03   2.74e-03   2.88e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.387   1.17    442
ZWICKY_2701                 3195   0.40   0.00  0.83  0.00  0.00  4.33  4.06  4.62  0.30  0.30  0.30   3.14e-03   3.08e-03   3.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.480   1.18    442
