# Model: wabs(mekal) for robs-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 1.0; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
MACS_J0159.8-0849           6106   0.02   1.36  2.01  0.00  0.00 10.49  9.65 11.47  0.30  0.30  0.30   3.03e-03   2.97e-03   3.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.155   90.3   1.05    149
MACS_J0242.5-2132           3266   0.02   0.92  2.71  0.00  0.00  6.89  5.98  8.08  0.20  0.20  0.20   2.26e-03   2.15e-03   2.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.100   95.5   0.61     39
MACS_J0329.6-0211           3582   0.02   1.04  6.21  0.00  0.00  6.70  5.98  7.56  0.30  0.30  0.30   1.62e-03   1.56e-03   1.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4500  0.074   91.7   1.22     50
MACS_J0429.6-0253           3271   0.02   1.02  5.70  0.00  0.00  6.81  6.05  7.74  0.40  0.40  0.40   1.56e-03   1.50e-03   1.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3990  0.074   91.4   1.04     57
MACS_J0547.0-3904           3273   0.03   0.98  4.08  0.00  0.00  4.38  3.78  5.33  0.30  0.30  0.30   6.71e-04   6.10e-04   7.37e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.027   87.5   1.38     23
MACS_J0744.9+3927           6111   0.02   1.17  4.66  0.00  0.00  8.22  7.55  8.98  0.30  0.30  0.30   1.53e-03   1.49e-03   1.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6860  0.068   81.0   0.99    112
MACS_J1115.8+0129           3275   0.05   1.20  4.36  0.00  0.00  6.64  5.50  9.01  0.30  0.30  0.30   1.29e-03   1.19e-03   1.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1200  0.059   89.6   0.88     32
MACS_J1311.0-0311           6110   0.02   1.25  2.18  0.00  0.00  6.01  5.56  6.53  0.30  0.30  0.30   1.14e-03   1.10e-03   1.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4940  0.050   78.2   1.05    104
MACS_J1427.6-2521           3279   0.03   0.85  6.11  0.00  0.00  5.37  4.29  7.22  0.40  0.40  0.40   4.92e-04   4.43e-04   5.57e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2200  0.021   88.0   1.43     13
MACS_J1621.3+3810           3594   0.02   0.45  1.07  0.00  0.00 21.40  7.29 79.90  0.30  0.30  0.30   4.02e-04   3.59e-04   5.14e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4610  0.014   93.8   0.67      2
MACS_J1621.6+3810           6109   0.02   1.01  1.07  0.00  0.00  7.56  6.74  8.55  0.30  0.30  0.30   1.09e-03   1.05e-03   1.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4610  0.052   85.7   0.90     64
MACS_J1931.8-2634           3282   0.02   1.21  9.13  0.00  0.00  8.29  7.50  9.24  0.20  0.20  0.20   3.99e-03   3.87e-03   4.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3520  0.188   95.2   0.85     84
MACS_J2229.7-2755           3286   0.02   0.96  1.34  0.00  0.00  6.32  5.62  7.20  0.30  0.30  0.30   1.64e-03   1.56e-03   1.72e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.075   93.7   1.06     40
MS_0016.9+1609               520   0.02   1.97  4.06  0.00  0.00  9.70  9.13 10.34  0.30  0.30  0.30   3.07e-03   3.03e-03   3.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.148   82.2   0.87    219
MS_0302.7+1658               525   0.02   0.61 10.95  0.00  0.00  2.85  2.25  3.83  0.30  0.30  0.30   5.35e-04   4.30e-04   6.86e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.012   84.8   0.47      3
MS_0440.5+0204              4196   0.03   0.69  9.10  0.00  0.00 32.38 14.30 79.90  0.30  0.30  0.30   5.86e-04   5.37e-04   6.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1900  0.033   72.3   1.12     15
MS_0451.6-0305               902   0.02   2.08  5.68  0.00  0.00  9.73  8.97 10.60  0.28  0.28  0.28   3.22e-03   3.16e-03   3.27e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5386  0.175   53.9   0.99    190
MS_0735.6+7421              4197   0.03   2.30  3.40  0.00  0.00  6.49  6.15  6.86  0.37  0.37  0.37   4.00e-03   3.93e-03   4.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2160  0.220   64.3   0.95    228
MS_0839.8+2938              2224   0.03   1.44  3.92  0.00  0.00  4.97  4.52  5.54  0.59  0.59  0.59   1.63e-03   1.56e-03   1.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1940  0.088   68.9   0.94     88
MS_0906.5+1110               924   0.04   2.08  3.60  0.00  0.00  7.29  6.72  7.98  0.30  0.30  0.30   3.09e-03   3.01e-03   3.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1630  0.147   86.2   1.28    136
MS_1006.0+1202               925   0.03   1.54  3.63  0.00  0.00  7.71  6.85  8.71  0.37  0.37  0.37   1.85e-03   1.79e-03   1.91e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2210  0.089   86.4   1.15     88
MS_1008.1-1224               926   0.02   1.75  6.71  0.00  0.00 10.93  9.74 12.43  0.72  0.72  0.72   1.48e-03   1.45e-03   1.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3010  0.080   82.6   1.11    117
MS_1054.5-0321               512   0.01   1.75  3.69  0.00  0.00 10.20  9.15 11.59  0.07  0.07  0.07   1.31e-03   1.28e-03   1.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8300  0.067   42.1   1.04    176
MS_1455.0+2232              4192   0.02   2.61  3.35  0.00  0.00  5.42  5.23  5.63  0.35  0.35  0.35   4.04e-03   3.98e-03   4.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.170   82.9   1.12    279
MS_1621.5+2640               546   0.02   1.02  3.59  0.00  0.00  6.26  5.42  7.37  0.30  0.30  0.30   7.20e-04   6.75e-04   7.60e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.032   79.2   0.59     38
MS_2053.7-0449              1667   0.02   0.69  5.16  0.00  0.00  4.36  3.66  5.32  0.31  0.31  0.31   2.43e-04   2.18e-04   2.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.009   77.3   0.86     14
MS_2137.3-2353              4974   0.02   0.94  3.40  0.00  0.00  7.94  6.97  9.05  0.30  0.30  0.30   1.94e-03   1.87e-03   2.01e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3130  0.112   78.9   1.21     70
OPHIUCHUS                   3200   0.21   2.98 36.00  0.00  0.00 10.68 10.42 10.96  0.30  0.30  0.30   4.57e-02   4.56e-02   4.59e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  2.355   92.9   1.04    343
PKS_0745-191                 508   0.06   2.97 40.82  0.00  0.00 20.11 18.15 22.40  0.30  0.30  0.30   4.02e-02   3.99e-02   4.06e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  2.160   85.8   1.26    305
PKS_0745-191                6103   0.06   2.94 40.80  0.00  0.00  9.57  9.06 10.14  0.30  0.30  0.30   3.11e-02   3.08e-02   3.15e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1028  1.456   96.0   0.95    275
RBS_0797                    2202   0.02   1.12  2.22  0.00  0.00  9.10  8.10 10.35  0.30  0.30  0.30   3.53e-03   3.42e-03   3.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.178   94.2   1.03     70
RX_J0439+0520                527   0.03   0.84 10.02  0.00  0.00  5.08  4.31  6.21  0.30  0.30  0.30   1.36e-03   1.25e-03   1.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2080  0.056   93.4   1.21     19
RX_J0439.0+0715             1449   0.02   1.02  1.10  0.00  0.00 11.55  8.78 16.82  0.30  0.30  0.30   2.27e-03   2.17e-03   2.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2400  0.116   94.3   0.90     26
RX_J0647.7+7015             3584   0.02   0.90  5.18  0.00  0.00 11.91 10.16 14.18  0.30  0.30  0.30   1.56e-03   1.50e-03   1.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.073   91.7   0.93     48
RX_J0819.6+6336             2199   0.05   1.54  4.11  0.00  0.00  4.19  3.53  5.02  0.30  0.30  0.30   1.30e-03   1.19e-03   1.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1190  0.060   59.2   1.30     30
RX_J0820.9+0752             1647   0.06   1.15  2.37  0.00  0.00 79.47  0.08 79.90  0.30  0.30  0.30   9.77e-04   7.85e-04   1.06e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1100  0.043   68.7   2.27      4
RX_J0910+5422               2227   0.01   0.61  2.07  0.00  0.00  3.74  2.74  6.03  0.30  0.30  0.30   6.64e-05   5.07e-05   8.32e-05  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  1.1000  0.002   41.4   1.04      9
RX_J1347.5-1145             3592   0.02   2.18  4.89  0.00  0.00 16.40 15.50 17.41  0.30  0.30  0.30   8.51e-03   8.45e-03   8.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.434   92.0   1.15    322
RX_J1347.5-1145              507   0.02   1.75  4.89  0.00  0.00 19.05 16.45 22.50  0.37  0.37  0.37   8.45e-03   8.33e-03   8.59e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.520   79.2   1.06    140
RX_J1423.8+2404             1657   0.02   0.80  2.65  0.00  0.00  7.05  6.04  8.50  0.30  0.30  0.30   1.06e-03   1.00e-03   1.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.048   92.1   1.05     29
RX_J1423.8+2404             4195   0.02   1.54  2.65  0.00  0.00  7.25  6.84  7.69  0.30  0.30  0.30   1.46e-03   1.43e-03   1.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.078   45.2   0.97    216
RX_J1504.1-0248             5793   0.03   2.62  6.27  0.00  0.00  9.50  9.12  9.89  0.30  0.30  0.30   1.43e-02   1.42e-02   1.44e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2150  0.703   93.0   1.21    322
RX_J1532.9+3021             1649   0.02   1.02  2.21  0.00  0.00  7.53  6.72  8.62  0.34  0.34  0.34   3.39e-03   3.26e-03   3.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.197   85.5   0.94     59
RX_J1532.9+3021             1665   0.02   1.12  2.21  0.00  0.00  6.49  5.87  7.24  0.30  0.30  0.30   3.48e-03   3.34e-03   3.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.163   96.0   1.08     54
RX_J1716.9+6708              548   0.01   0.59  3.71  0.00  0.00  7.09  5.90  8.80  0.30  0.30  0.30   2.95e-04   2.72e-04   3.13e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8100  0.012   77.3   0.95     22
RX_J1720.1+2638             4361   0.04   2.61  4.02  0.00  0.00  8.37  7.89  8.91  0.30  0.30  0.30   8.40e-03   8.27e-03   8.53e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1640  0.418   91.8   0.92    236
RX_J1720.2+3536             3280   0.02   1.23  3.35  0.00  0.00  8.28  7.40  9.39  0.30  0.30  0.30   2.06e-03   1.99e-03   2.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.102   90.6   1.09     69
RX_J2129.6+0005              552   0.02   1.23  4.30  0.00  0.00  7.15  6.40  8.09  0.30  0.30  0.30   3.56e-03   3.42e-03   3.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2350  0.172   94.2   1.12     58
SERSIC_159-03               1668   0.10   2.51  1.89  0.00  0.00  2.65  2.50  2.81  0.30  0.30  0.30   7.95e-03   7.57e-03   8.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  0.259   79.2   0.99     86
V_1121.0+2327               1660   0.02   0.90  1.30  0.00  0.00  4.59  4.00  5.30  0.30  0.30  0.30   2.93e-04   2.76e-04   3.21e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5600  0.012   75.2   1.35     33
ZWCL_1358+6245               516   0.02   2.08  1.94  0.00  0.00 14.21 11.96 17.21  0.30  0.30  0.30   2.19e-03   2.15e-03   2.23e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3280  0.133   54.7   1.06    155
ZWCL_1953                   1659   0.02   1.23  3.10  0.00  0.00 11.98 10.21 14.36  0.30  0.30  0.30   2.05e-03   2.00e-03   2.10e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3800  0.106   89.0   0.83     79
ZWCL_3146                    909   0.02   2.39  2.70  0.00  0.00  8.91  8.50  9.35  0.30  0.30  0.30   7.26e-03   7.18e-03   7.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2900  0.368   89.3   0.93    292
ZWCL_5247                    539   0.02   3.57  1.70  0.00  0.00  6.04  5.15  7.26  0.30  0.30  0.30   3.01e-03   2.84e-03   3.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2290  0.134   71.4   0.72     61
ZWCL_7160                    543   0.02   1.02  3.10  0.00  0.00  6.03  5.35  6.91  0.30  0.30  0.30   2.68e-03   2.54e-03   2.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2578  0.121   94.6   0.83     41
ZWICKY_2701                 3195   0.03   1.44  0.83  0.00  0.00  6.10  5.57  6.73  0.30  0.30  0.30   2.04e-03   1.97e-03   2.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2100  0.110   70.7   0.88     95
