# Model: wabs(mekal) for robs-70 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = no; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_3112                  2516   0.08   3.00  0.00  0.00  0.63  5.87  5.63  6.11  0.62  0.53  0.71   1.27e-02   1.25e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  2.408   81.8   1.13    303
ABELL_3158                  3201   0.10   6.23  0.09  0.00  0.87  5.13  4.97  5.26  0.44  0.39  0.49   2.32e-02   2.29e-02   2.37e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  2.982   87.1   1.15    405
ABELL_3266                   899   0.10   3.79  0.00  0.00  0.94  9.93  9.26 10.45  0.32  0.23  0.40   1.44e-02   1.42e-02   1.47e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  1.763   90.3   1.10    376
ABELL_3558                  1646   0.12   2.99  3.43  2.41  4.45  6.92  6.49  7.40  0.54  0.43  0.66   1.32e-02   1.28e-02   1.36e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  2.451   83.4   0.94    289
ABELL_3562                  4167   0.11   3.67  2.48  0.95  4.02  4.98  4.69  5.31  0.48  0.39  0.59   7.56e-03   7.29e-03   7.83e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0490  0.966   87.8   0.92    274
ABELL_3571                  4203   0.15   2.15  3.34  2.61  4.07  8.11  7.72  8.55  0.56  0.48  0.65   1.02e-02   1.00e-02   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0391  1.815   91.4   1.08    355
ABELL_3667                  5751   0.11   6.10  4.99  4.66  5.32  6.65  6.54  6.76  0.37  0.35  0.39   3.26e-02   3.24e-02   3.28e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0556  3.571   87.6   1.74    427
ABELL_4038                  4992   0.19   7.08  1.83  1.11  2.55  3.04  2.97  3.11  0.40  0.36  0.43   2.36e-02   2.31e-02   2.41e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0300  2.796   81.6   1.15    410
AC_114                      1562   0.02   3.62  2.30  1.12  3.50  6.62  6.11  7.22  0.21  0.14  0.28   4.26e-03   4.15e-03   4.39e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3120  0.533   44.7   1.03    396
CL_0024+17                   929   0.02   0.93  0.00  0.00  2.86  6.14  4.93  7.93  0.67  0.27  1.14   3.32e-04   2.96e-04   3.68e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3940  0.045   47.3   0.98     53
CL_1221+4918                1662   0.02   0.90  0.00  0.00  4.48  7.22  5.80  8.86  0.34  0.12  0.59   4.14e-04   3.89e-04   4.60e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.025   74.7   1.06     64
CL_J0030+2618               5762   0.02   0.74  6.26  0.00 27.12  5.36  2.87 14.27  0.24  0.00  1.77   2.89e-04   2.06e-04   4.48e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5000  0.017   71.1   0.90      6
CL_J0152-1357                913   0.01   0.52 11.18  0.00 44.93  4.06  2.35 11.83  0.41  0.00  3.80   1.30e-04   0.00e+00   2.77e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8310  0.005   70.1   3.47      4
CL_J0542.8-4100              914   0.02   0.69 11.09  3.25 19.61  4.81  3.74  6.48  0.23  0.00  0.52   3.81e-04   3.18e-04   4.63e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.021   78.3   0.90     36
