# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
ABELL_2589                  3210   0.14   2.26  3.98  0.00  0.00  5.18  3.32 10.54  0.30  0.30  0.30   3.55e-03   2.85e-03   4.52e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0415  0.160   75.3   0.91     12
ABELL_2597                   922   0.07   1.10  2.51  0.00  0.00  4.39  3.85  5.07  0.37  0.37  0.37   3.12e-03   2.90e-03   3.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0854  0.144   92.9   0.74     77
ABELL_2626                  3192   0.10   2.94  4.30  0.00  0.00  3.46  3.16  3.79  0.30  0.30  0.30   5.52e-03   5.20e-03   5.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0573  0.218   63.4   1.06    166
ABELL_2667                  2214   0.02   3.01  1.64  0.00  0.00  7.79  6.79  9.03  0.31  0.31  0.31   8.71e-03   8.39e-03   9.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2300  0.501   69.3   1.15    142
ABELL_2670                  4959   0.07   7.24  2.88  0.00  0.00  4.42  4.07  4.83  0.25  0.25  0.25   7.96e-03   7.61e-03   8.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0763  0.302   57.1   0.98    335
ABELL_2744                  2212   0.02   3.71  1.82  0.00  0.00 10.04  8.97 11.38  0.19  0.19  0.19   8.25e-03   8.07e-03   8.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3080  0.463   54.5   0.90    251
ABELL_3112                  2516   0.08   3.00  2.50  0.00  0.00  6.46  5.91  7.07  0.51  0.51  0.51   1.26e-02   1.23e-02   1.30e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.693   81.8   1.11    225
ABELL_3158                  3201   0.10   7.08  1.60  0.00  0.00  6.06  5.73  6.43  0.30  0.30  0.30   2.43e-02   2.38e-02   2.48e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0580  1.064   84.9   1.01    331
ABELL_3266                   899   0.10   3.79  1.72  0.00  0.00 11.54 10.43 12.87  0.32  0.32  0.32   1.41e-02   1.39e-02   1.43e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0590  0.652   90.3   1.06    296
ABELL_3558                  1646   0.12   2.99  3.84  0.00  0.00  7.49  6.75  8.42  0.33  0.33  0.33   1.35e-02   1.31e-02   1.39e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0480  0.730   83.4   0.98    208
