# Model: wabs(mekal2t) for annuli spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.47   0.52  8.06  0.00  0.00  1.65  1.63  1.66  0.96  0.91  1.01   7.83e-04   7.60e-04   8.07e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.194   97.0   2.49    836
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.52   0.59  8.06  0.00  0.00  1.77  1.76  1.79  1.18  1.13  1.23   1.02e-03   9.90e-04   1.05e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.240   96.5   2.36    942
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.59   0.66  8.06  0.00  0.00  1.92  1.90  1.94  1.36  1.31  1.43   9.94e-04   9.66e-04   1.02e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.248   96.0   2.33    981
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.66   0.74  8.06  0.00  0.00  2.02  2.00  2.04  1.52  1.46  1.60   9.52e-04   9.24e-04   9.77e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.237   95.4   2.24    994
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.74   0.81  8.06  0.00  0.00  2.11  2.09  2.14  1.58  1.50  1.65   9.41e-04   9.15e-04   9.68e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.229   94.7   2.02    997
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.81   0.89  8.06  0.00  0.00  2.25  2.22  2.28  1.68  1.60  1.77   9.01e-04   8.73e-04   9.25e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.211   94.0   1.95    999
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.89   0.96  8.06  0.00  0.00  2.46  2.43  2.49  1.77  1.69  1.87   8.51e-04   8.26e-04   8.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.211   93.3   1.64   1021
CENTAURUS        5310+4190+4191+4954+4955+504+505   0.96   1.03  8.06  0.00  0.00  2.50  2.47  2.53  1.83  1.73  1.92   8.19e-04   7.95e-04   8.44e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.191   92.6   1.61    995
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.03   1.13  8.06  0.00  0.00  2.56  2.53  2.60  1.84  1.76  1.93   1.10e-03   1.07e-03   1.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.231   91.8   1.50   1085
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.13   1.21  8.06  0.00  0.00  2.70  2.66  2.74  1.69  1.60  1.78   8.46e-04   8.23e-04   8.71e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.192   91.2   1.39   1026
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.21   1.30  8.06  0.00  0.00  2.81  2.77  2.85  1.77  1.69  1.86   1.09e-03   1.06e-03   1.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.226   90.4   1.43   1116
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.30   1.40  8.06  0.00  0.00  2.87  2.83  2.91  1.68  1.60  1.77   1.07e-03   1.04e-03   1.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.215   89.5   1.36   1104
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.40   1.50  8.06  0.00  0.00  2.98  2.94  3.03  1.64  1.56  1.73   1.06e-03   1.03e-03   1.08e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.202   88.3   1.27   1099
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.50   1.60  8.06  0.00  0.00  3.01  2.96  3.05  1.46  1.38  1.53   1.09e-03   1.06e-03   1.12e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.202   87.3   1.41   1099
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.60   1.70  8.06  0.00  0.00  3.10  3.05  3.15  1.42  1.35  1.50   1.12e-03   1.09e-03   1.15e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.196   86.5   1.44   1106
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.70   1.80  8.06  0.00  0.00  3.15  3.10  3.20  1.37  1.30  1.45   1.12e-03   1.10e-03   1.15e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.198   85.8   1.42   1121
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.80   1.89  8.06  0.00  0.00  3.22  3.17  3.27  1.36  1.29  1.43   1.11e-03   1.09e-03   1.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.203   85.0   1.43   1138
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.89   1.99  8.06  0.00  0.00  3.19  3.14  3.24  1.30  1.23  1.37   1.11e-03   1.09e-03   1.14e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.199   84.3   1.47   1134
CENTAURUS        5310+4190+4191+4954+4955+504+505   1.99   2.09  8.06  0.00  0.00  3.22  3.17  3.27  1.31  1.24  1.38   1.13e-03   1.11e-03   1.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.202   83.6   1.48   1154
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.09   2.19  8.06  0.00  0.00  3.31  3.25  3.36  1.27  1.20  1.33   1.14e-03   1.12e-03   1.17e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.198   82.9   1.38   1156
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.19   2.29  8.06  0.00  0.00  3.26  3.21  3.32  1.27  1.20  1.34   1.15e-03   1.12e-03   1.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.197   82.2   1.45   1146
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.29   2.39  8.06  0.00  0.00  3.35  3.29  3.40  1.15  1.09  1.21   1.18e-03   1.15e-03   1.21e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.195   81.8   1.43   1147
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.39   2.48  8.06  0.00  0.00  3.37  3.31  3.43  1.18  1.12  1.25   1.18e-03   1.15e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.198   81.1   1.54   1175
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.48   2.58  8.06  0.00  0.00  3.39  3.33  3.45  1.18  1.11  1.25   1.16e-03   1.13e-03   1.19e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.188   80.4   1.28   1147
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.58   2.68  8.06  0.00  0.00  3.22  3.17  3.28  1.31  1.23  1.38   1.10e-03   1.08e-03   1.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.166   84.5   1.11   1028
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.68   2.78  8.06  0.00  0.00  3.26  3.21  3.32  1.27  1.19  1.35   1.09e-03   1.06e-03   1.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.159   83.8   1.12   1018
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.78   2.88  8.06  0.00  0.00  3.33  3.27  3.39  1.27  1.19  1.35   1.04e-03   1.02e-03   1.07e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.158   83.3   1.05   1010
CENTAURUS        5310+4190+4191+4954+4955+504+505   2.88   3.00  8.06  0.00  0.00  3.39  3.33  3.45  1.25  1.18  1.32   1.33e-03   1.30e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.186   82.0   1.06   1118
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.00   3.10  8.06  0.00  0.00  3.53  3.46  3.61  1.12  1.05  1.20   1.08e-03   1.06e-03   1.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.142   81.3   0.99    996
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.10   3.22  8.06  0.00  0.00  3.57  3.51  3.64  1.05  0.99  1.13   1.31e-03   1.27e-03   1.34e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.165   80.5   1.06   1083
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.22   3.35  8.06  0.00  0.00  3.63  3.56  3.71  0.96  0.89  1.03   1.28e-03   1.24e-03   1.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.157   79.3   0.99   1057
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.35   3.49  8.06  0.00  0.00  3.76  3.69  3.83  0.95  0.89  1.01   1.54e-03   1.51e-03   1.57e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.184   78.8   1.01   1171
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.49   3.62  8.06  0.00  0.00  3.80  3.72  3.88  0.92  0.85  0.99   1.26e-03   1.23e-03   1.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.149   78.2   1.02   1066
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.62   3.74  8.06  0.00  0.00  3.81  3.73  3.90  0.84  0.78  0.91   1.23e-03   1.20e-03   1.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.148   77.9   1.04   1071
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.74   3.86  8.06  0.00  0.00  3.81  3.72  3.90  0.83  0.77  0.90   1.17e-03   1.14e-03   1.20e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.143   77.0   1.06   1061
CENTAURUS        5310+4190+4191+4954+4955+504+505   3.86   4.01  8.06  0.00  0.00  3.92  3.84  4.01  0.78  0.72  0.84   1.39e-03   1.36e-03   1.42e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.165   76.5   1.05   1149
CENTAURUS        5310+4190+4191+4954+4955+504+505   4.01   4.16  8.06  0.00  0.00  3.93  3.84  4.01  0.81  0.75  0.88   1.33e-03   1.30e-03   1.37e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.157   76.0   1.00   1137
CENTAURUS        5310+4190+4191+4954+4955+504+505   4.16   4.31  8.06  0.00  0.00  3.98  3.89  4.07  0.80  0.74  0.87   1.23e-03   1.20e-03   1.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.146   75.3   0.93   1093
CENTAURUS        5310+4190+4191+4954+4955+504+505   4.31   4.48  8.06  0.00  0.00  4.06  3.97  4.15  0.85  0.79  0.92   1.33e-03   1.30e-03   1.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.156   75.3   1.01   1153
CENTAURUS        5310+4190+4191+4954+4955+504+505   4.48   4.75  8.06  0.00  0.00  4.02  3.95  4.10  0.76  0.71  0.81   1.90e-03   1.87e-03   1.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0109  0.218   74.8   1.09   1343
