# Name                          Obsid       Z   Nom RA          Nom Dec     Search     RA (2000)     Dec (2000)   Side  Peak     Int.     RMS   Deconv.  Deconv.  Deconv  Meas.     Meas.      Meas.    Field Name  
#                                                                           Distance                              lobe  Flux     Flux            MajAx    MinAx   PosAng  MajAx     MinAx     PosAng                
#                                                                           (arcsec)                              Flag (mJy/bm)  (mJy)   (mJy/b (arcsec) (arcsec) (deg)  (arcsec)  (arcsec)  (degrees)              
ABELL_0426                      4289   0.0179   03 19 48.195   +41 30 41.20     00.0  03 19 48.195  +41 30 41.20     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0539                      5808   0.0288   05 16 37.335   +06 26 25.18     00.0  05 16 37.341  +06 26 25.20     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0539                      7209   0.0288   05 16 37.341   +06 26 25.20     00.0  05 16 37.341  +06 26 25.20     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0562                      6936   0.1100   06 53 21.524   +69 19 51.19     00.0  06 53 21.524  +69 19 51.19     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0744                      6947   0.0729   09 07 20.455   +16 39 06.18      1.5  09 07 20.537  +16 39  7.08     0     1.67     1.45  0.156     1.55     0.00   16.2      5.62      4.48       16.2 09060+16377I
ABELL_3395                      4944   0.0510   06 26 48.463   -54 32 59.21     00.0  06 26 48.463  -54 32 59.21     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3581                      1650   0.0218   14 07 29.777   -27 01 05.88     00.0  14 07 29.777  -27 01 05.88     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HCG_0062                         921   0.0146   12 53 05.741   -09 12 15.64     00.0  12 53 05.741  -09 12 15.64     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
HCG_42                          3215   0.0133   10 00 14.234   -19 38 10.77     00.0  10 00 14.234  -19 38 10.77     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1022.1+3830                 6942   0.0491   10 22 10.034   +38 31 23.54     00.0  10 22 10.034  +38 31 23.54     0     0.00     0.00  0.145     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
SC_1327-312                     4165   0.0531   13 29 47.748   -31 36 23.54     00.0  13 29 47.748  -31 36 23.54     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
SS2B153                         3243   0.0186   10 50 26.125   -12 50 41.76     00.0  10 50 26.125  -12 50 41.76     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
UGC_03957                       8265   0.0341   07 40 58.335   +55 25 38.30      6.7  07 40 58.339  +55 25 31.63     0    14.60    23.10  0.145     5.89     2.04  165.0      7.99      5.77      165.0 07420+55098G
ZwCl_0857.9+2107                7897   0.2350   09 00 36.835   +20 53 40.36      1.0  09 00 36.886  +20 53 40.98     0     8.00     8.57  0.147     1.47     1.40   90.0      5.60      5.58       90.0 09000+21052G
ABELL_0193                      6931   0.0485   01 25 07.660   +08 41 57.08     00.0  01 25 07.660  +08 41 57.08     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_1240                      4961   0.1590   11 23 38.357   +43 05 48.33     00.0  11 23 38.357  +43 05 48.33     0     0.00     0.00  0.148     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_1569                      6100   0.0735   12 36 26.015   +16 32 17.81     00.0  12 36 26.015  +16 32 17.81     0     0.00     0.00  0.441     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1000.4+4409                 9421   0.1540   10 00 32.024   +44 08 39.69     11.4  10 00 31.011  +44 08 42.95     0     4.03     5.00  0.140     3.09     2.17    3.4      6.22      5.82        3.4 10000+44278F
ZWCL_1742                       8267   0.0757   17 44 14.515   +32 59 29.68     00.0  17 44 14.515  +32 59 29.68     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0160                      3219   0.0447   01 13 00.692   +15 29 15.08     00.0  01 13 00.692  +15 29 15.08     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_1446                      4975   0.1035   12 02 03.744   +58 02 17.93     17.2  12 02  3.395  +58 02  1.00     0   102.99   167.74  0.201     5.15     3.37   15.6      7.46      6.36       15.6 12030+58155J
ABELL_2813                      9409   0.2924   00 43 24.881   -20 37 25.08     00.0  00 43 24.881  -20 37 25.08     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3074                      6950   0.0730   02 58 11.340   -52 43 41.12     00.0  02 58 11.340  -52 43 43.09     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3074                      7374   0.0730   02 58 11.340   -52 43 43.09     00.0  02 58 11.340  -52 43 43.09     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3120                      6951   0.0690   03 21 56.464   -51 19 35.40     00.0  03 21 56.464  -51 19 35.40     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
M87                             5826   0.0044   12 30 49.383   +12 23 28.67     19.3  12 30 50.307  +12 23 14.70     1  2949.26 54728.32  5.475    24.60    20.80   96.2     25.19     21.49       96.2 12300+12128I
M87                             5827   0.0044   12 30 49.383   +12 23 28.45     19.3  12 30 50.307  +12 23 14.70     1  2949.26 54728.32  5.475    24.60    20.80   96.2     25.19     21.49       96.2 12300+12128I
MS_0116.3-0115                  4963   0.0452   01 18 53.944   -01 00 07.54      4.6  01 18 53.641  -01 00  6.62     0     1.25     2.21  0.150     7.39     2.77   41.2      9.55      6.42       34.4 01195-01050E
RX_J1130.0+3637                 6945   0.0600   11 30 02.789   +36 38 08.26     00.0  11 30 02.789  +36 38 08.26     0     0.00     0.00  0.132     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J1206.6+2811                 6939   0.0282   12 06 38.883   +28 10 26.14      0.6  12 06 38.889  +28 10 26.78     0     2.78     2.37  0.149     0.00     0.00  170.7      5.08      4.89      170.7 12060+28240E
RX_J1320.2+3308                 6941   0.0366   13 20 14.650   +33 08 33.06      5.0  13 20 14.804  +33 08 37.69     0    25.91    82.08  0.133    11.41     4.94  158.3     12.62      7.32      158.3 13210+33097E
RX_J1852.1+5711                 5749   0.1094   18 52 08.815   +57 11 42.63     00.0  18 52 08.815  +57 11 42.63     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0068                      3250   0.2546   00 37 06.475   +09 09 32.28     00.0  00 37 06.475  +09 09 32.28     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_0521                       430   0.2533   04 54 06.337   -10 13 16.88     00.0  04 54 06.337  -10 13 16.88     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_1361                      2200   0.1171   11 43 39.637   +46 21 20.41      4.0  11 43 39.437  +46 21 16.94     0   323.24   423.31  0.140     3.54     2.41   54.6      6.46      5.92       54.6 11450+46439F
ABELL_2124                      3238   0.0658   15 44 59.131   +36 06 34.11     00.0  15 44 59.131  +36 06 34.11     0     0.00     0.00  0.128     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_2554                      1696   0.1103   23 12 19.622   -21 30 11.32     00.0  23 12 19.622  -21 30 11.32     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
AC_114                          1562   0.3120   22 58 48.316   -34 48 08.20     00.0  22 58 48.316  -34 48 08.20     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_0440.5+0204                  4196   0.1900   04 43 09.952   +02 10 18.70     00.0  04 43 09.952  +02 10 18.70     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
MS_1054.5-0321                   512   0.8300   10 57 00.176   -03 37 40.14     15.5  10 56 59.573  -03 37 27.54     0    11.55    12.19  0.156     1.96     0.58  149.2      6.64      5.50      173.6 10570-03281G
MS_1621.5+2640                   546   0.4260   16 23 35.338   +26 34 13.37     13.1  16 23 35.102  +26 34 26.13     0     6.87     8.91  0.136     3.22     2.66  109.2      6.29      6.02      109.2 16240+26326E
RX_J0439+0520                    527   0.2080   04 39 02.218   +05 20 43.11     00.0  04 39 02.218  +05 20 43.11     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
RX_J0819.6+6336                 2199   0.1190   08 19 26.007   +63 37 26.53      0.9  08 19 25.875  +63 37 26.37     0    18.06    30.03  0.149     6.93     1.14   81.8      8.79      5.52       81.8 08180+63285J
ZWCL_1358+6245                   516   0.3280   13 59 50.526   +62 31 04.57      0.6  13 59 50.595  +62 31  4.89     0     3.75     2.61  0.416     0.00     0.00  168.4      4.77      4.26      168.4 14000+62339J
ZWCL_5247                        539   0.2290   12 34 21.928   +09 47 02.83     00.0  12 34 21.928  +09 47 02.83     0     0.00     0.00  0.133     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3084                      9413   0.0977   03 04 03.920   -36 56 27.17     00.0  03 04 03.920  -36 56 27.17     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3088                      9414   0.2534   03 07 01.734   -28 39 55.47     00.0  03 07 01.734  -28 39 55.47     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3528S                     8268   0.0530   12 54 40.897   -29 13 38.10     00.0  12 54 40.897  -29 13 38.10     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_3822                      8269   0.0759   21 54 04.203   -57 52 02.71     00.0  21 54 04.203  -57 52 02.71     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_S0405                     8272   0.0613   03 51 32.815   -82 13 10.19     00.0  03 51 32.815  -82 13 10.19     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_1995                      7021   0.3186   14 52 57.410   +58 02 56.84     00.0  14 52 57.410  +58 02 56.84     0     0.00     0.00  0.153     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_2147                      3211   0.0356   16 02 17.025   +15 58 28.32      4.9  16 02 17.234  +15 58 24.42     0     2.71     4.18  0.164     7.33     0.00   12.1      9.11      4.93       12.1 16030+16111I
ABELL_2589                      3210   0.0415   23 23 57.315   +16 46 38.43     00.0  23 23 57.315  +16 46 38.43     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
ABELL_S0592                     9420   0.2216   06 38 48.610   -53 58 26.32     00.0  06 38 48.610  -53 58 26.32     0     0.00     0.00 -1.000     0.00     0.00    0.0      0.00      0.00        0.0 00000-00000Z
